load_zone,stage_id,timepoint,load_mw,,,,
Zone1,1,2020061814,898.1357341,,,,
Zone1,1,2020061815,895.1155269,,,,
Zone1,1,2020061816,893.2720718,,,,
Zone1,1,2020061817,892.8269433,,,,
Zone1,1,2020061818,898.5958201,,,,
Zone1,1,2020061819,908.6796533,,,,
Zone1,1,2020061820,921.6199888,,,,
Zone1,1,2020061821,937.682849,,,,
Zone1,1,2020061822,947.7235411,,,,
Zone1,1,2020061823,943.9678608,,,,
Zone1,1,2020061824,930.3138096,,,,
Zone1,1,2020061901,927.2970973,,,,
Zone1,1,2020061902,910.5781142,,,,
Zone1,1,2020061903,896.4880994,,,,
Zone1,1,2020061904,888.2384521,,,,
Zone1,1,2020061905,884.3304461,,,,
Zone1,1,2020061906,885.2571021,,,,
Zone1,1,2020061907,887.5238394,,,,
Zone1,1,2020061908,891.4213203,,,,
Zone1,1,2020061909,897.0476547,,,,
Zone1,1,2020061910,900.4412734,,,,
Zone1,1,2020061911,899.1993374,,,,
Zone1,1,2020061912,897.9368945,,,,
Zone1,1,2020061913,899.6611618,,,,
Zone1,1,2020061914,898.1357341,,,,
Zone1,1,2020061915,895.1155269,,,,
Zone1,1,2020061916,893.2720718,,,,
Zone1,1,2020061917,892.8269433,,,,
Zone1,1,2020061918,898.5958201,,,,
Zone1,1,2020061919,908.6796533,,,,
Zone1,1,2020061920,921.6199888,,,,
Zone1,1,2020061921,937.682849,,,,
Zone1,1,2020061922,947.7235411,,,,
Zone1,1,2020061923,943.9678608,,,,
Zone1,1,2020061924,930.3138096,,,,
Zone1,1,2020062001,927.2970973,,,,
Zone1,1,2020062002,910.5781142,,,,
Zone1,1,2020062003,896.4880994,,,,
Zone1,1,2020062004,888.2384521,,,,
Zone1,1,2020062005,884.3304461,,,,
Zone1,1,2020062006,885.2571021,,,,
Zone1,1,2020062007,887.5238394,,,,
Zone1,1,2020062008,891.4213203,,,,
Zone1,1,2020062009,897.0476547,,,,
Zone1,1,2020062010,900.4412734,,,,
Zone1,1,2020062011,899.1993374,,,,
Zone1,1,2020062012,897.9368945,,,,
Zone1,1,2020062013,899.6611618,,,,
Zone1,1,2020062014,898.1357341,,,,
Zone1,1,2020062015,895.1155269,,,,
Zone1,1,2020062016,893.2720718,,,,
Zone1,1,2020062017,892.8269433,,,,
Zone1,1,2020062018,898.5958201,,,,
Zone1,1,2020062019,908.6796533,,,,
Zone1,1,2020062020,921.6199888,,,,
Zone1,1,2020062021,937.682849,,,,
Zone1,1,2020062022,947.7235411,,,,
Zone1,1,2020062023,943.9678608,,,,
Zone1,1,2020062024,930.3138096,,,,
Zone1,1,2020062101,927.2970973,,,,
Zone1,1,2020062102,910.5781142,,,,
Zone1,1,2020062103,896.4880994,,,,
Zone1,1,2020062104,888.2384521,,,,
Zone1,1,2020062105,884.3304461,,,,
Zone1,1,2020062106,885.2571021,,,,
Zone1,1,2020062107,887.5238394,,,,
Zone1,1,2020062108,891.4213203,,,,
Zone1,1,2020062109,897.0476547,,,,
Zone1,1,2020062110,900.4412734,,,,
Zone1,1,2020062111,899.1993374,,,,
Zone1,1,2020062112,897.9368945,,,,
Zone1,1,2020062113,899.6611618,,,,
Zone1,1,2020062114,898.1357341,,,,
Zone1,1,2020062115,895.1155269,,,,
Zone1,1,2020062116,893.2720718,,,,
Zone1,1,2020062117,892.8269433,,,,
Zone1,1,2020062118,898.5958201,,,,
Zone1,1,2020062119,908.6796533,,,,
Zone1,1,2020062120,921.6199888,,,,
Zone1,1,2020062121,937.682849,,,,
Zone1,1,2020062122,947.7235411,,,,
Zone1,1,2020062123,943.9678608,,,,
Zone1,1,2020062124,930.3138096,,,,
Zone1,1,2020062201,927.2970973,,,,
Zone1,1,2020062202,910.5781142,,,,
Zone1,1,2020062203,896.4880994,,,,
Zone1,1,2020062204,888.2384521,,,,
Zone1,1,2020062205,884.3304461,,,,
Zone1,1,2020062206,885.2571021,,,,
Zone1,1,2020062207,887.5238394,,,,
Zone1,1,2020062208,891.4213203,,,,
Zone1,1,2020062209,897.0476547,,,,
Zone1,1,2020062210,900.4412734,,,,
Zone1,1,2020062211,899.1993374,,,,
Zone1,1,2020062212,897.9368945,,,,
Zone1,1,2020062213,899.6611618,,,,
Zone1,1,2020062214,898.1357341,,,,
Zone1,1,2020062215,895.1155269,,,,
Zone1,1,2020062216,893.2720718,,,,
Zone1,1,2020062217,892.8269433,,,,
Zone1,1,2020062218,898.5958201,,,,
Zone1,1,2020062219,908.6796533,,,,
Zone1,1,2020062220,921.6199888,,,,
Zone1,1,2020062221,937.682849,,,,
Zone1,1,2020062222,947.7235411,,,,
Zone1,1,2020062223,943.9678608,,,,
Zone1,1,2020062224,930.3138096,,,,
Zone1,1,2020062301,927.2970973,,,,
Zone1,1,2020062302,910.5781142,,,,
Zone1,1,2020062303,896.4880994,,,,
Zone1,1,2020062304,888.2384521,,,,
Zone1,1,2020062305,884.3304461,,,,
Zone1,1,2020062306,885.2571021,,,,
Zone1,1,2020062307,887.5238394,,,,
Zone1,1,2020062308,891.4213203,,,,
Zone1,1,2020062309,897.0476547,,,,
Zone1,1,2020062310,900.4412734,,,,
Zone1,1,2020062311,899.1993374,,,,
Zone1,1,2020062312,897.9368945,,,,
Zone1,1,2020062313,899.6611618,,,,
Zone1,1,2020062314,898.1357341,,,,
Zone1,1,2020062315,895.1155269,,,,
Zone1,1,2020062316,893.2720718,,,,
Zone1,1,2020062317,892.8269433,,,,
Zone1,1,2020062318,898.5958201,,,,
Zone1,1,2020062319,908.6796533,,,,
Zone1,1,2020062320,921.6199888,,,,
Zone1,1,2020062321,937.682849,,,,
Zone1,1,2020062322,947.7235411,,,,
Zone1,1,2020062323,943.9678608,,,,
Zone1,1,2020062324,930.3138096,,,,
Zone1,1,2020062401,927.2970973,,,,
Zone1,1,2020062402,910.5781142,,,,
Zone1,1,2020062403,896.4880994,,,,
Zone1,1,2020062404,888.2384521,,,,
Zone1,1,2020062405,884.3304461,,,,
Zone1,1,2020062406,885.2571021,,,,
Zone1,1,2020062407,887.5238394,,,,
Zone1,1,2020062408,891.4213203,,,,
Zone1,1,2020062409,897.0476547,,,,
Zone1,1,2020062410,900.4412734,,,,
Zone1,1,2020062411,899.1993374,,,,
Zone1,1,2020062412,897.9368945,,,,
Zone1,1,2020062413,899.6611618,,,,
Zone1,1,2020062414,898.1357341,,,,
Zone1,1,2020062415,895.1155269,,,,
Zone1,1,2020062416,893.2720718,,,,
Zone1,1,2020062417,892.8269433,,,,
Zone1,1,2020062418,898.5958201,,,,
Zone1,1,2020062419,908.6796533,,,,
Zone1,1,2020062420,921.6199888,,,,
Zone1,1,2020062421,937.682849,,,,
Zone1,1,2020062422,947.7235411,,,,
Zone1,1,2020062423,943.9678608,,,,
Zone1,1,2020062424,930.3138096,,,,
Zone1,1,2020062501,927.2970973,,,,
Zone1,1,2020062502,910.5781142,,,,
Zone1,1,2020062503,896.4880994,,,,
Zone1,1,2020062504,888.2384521,,,,
Zone1,1,2020062505,884.3304461,,,,
Zone1,1,2020062506,885.2571021,,,,
Zone1,1,2020062507,887.5238394,,,,
Zone1,1,2020062508,891.4213203,,,,
Zone1,1,2020062509,897.0476547,,,,
Zone1,1,2020062510,900.4412734,,,,
Zone1,1,2020062511,899.1993374,,,,
Zone1,1,2020062512,897.9368945,,,,
Zone1,1,2020062513,899.6611618,,,,
Zone1,1,2020062514,898.1357341,,,,
Zone1,1,2020062515,895.1155269,,,,
Zone1,1,2020062516,893.2720718,,,,
Zone1,1,2020062517,892.8269433,,,,
Zone1,1,2020062518,898.5958201,,,,
Zone1,1,2020062519,908.6796533,,,,
Zone1,1,2020062520,921.6199888,,,,
Zone1,1,2020062521,937.682849,,,,
Zone1,1,2020062522,947.7235411,,,,
Zone1,1,2020062523,943.9678608,,,,
Zone1,1,2020062524,930.3138096,,,,
Zone1,1,2020062601,927.2970973,,,,
Zone1,1,2020062602,910.5781142,,,,
Zone1,1,2020062603,896.4880994,,,,
Zone1,1,2020062604,888.2384521,,,,
Zone1,1,2020062605,884.3304461,,,,
Zone1,1,2020062606,885.2571021,,,,
Zone1,1,2020062607,887.5238394,,,,
Zone1,1,2020062608,891.4213203,,,,
Zone1,1,2020062609,897.0476547,,,,
Zone1,1,2020062610,900.4412734,,,,
Zone1,1,2020062611,899.1993374,,,,
Zone1,1,2020062612,897.9368945,,,,
Zone1,1,2020062613,899.6611618,,,,
Zone1,1,2020062614,898.1357341,,,,
Zone1,1,2020062615,895.1155269,,,,
Zone1,1,2020062616,893.2720718,,,,
Zone1,1,2020062617,892.8269433,,,,
Zone1,1,2020062618,898.5958201,,,,
Zone1,1,2020062619,908.6796533,,,,
Zone1,1,2020062620,921.6199888,,,,
Zone1,1,2020062621,937.682849,,,,
Zone1,1,2020062622,947.7235411,,,,
Zone1,1,2020062623,943.9678608,,,,
Zone1,1,2020062624,930.3138096,,,,
Zone1,1,2020062701,927.2970973,,,,
Zone1,1,2020062702,910.5781142,,,,
Zone1,1,2020062703,896.4880994,,,,
Zone1,1,2020062704,888.2384521,,,,
Zone1,1,2020062705,884.3304461,,,,
Zone1,1,2020062706,885.2571021,,,,
Zone1,1,2020062707,887.5238394,,,,
Zone1,1,2020062708,891.4213203,,,,
Zone1,1,2020062709,897.0476547,,,,
Zone1,1,2020062710,900.4412734,,,,
Zone1,1,2020062711,899.1993374,,,,
Zone1,1,2020062712,897.9368945,,,,
Zone1,1,2020062713,899.6611618,,,,
Zone1,1,2020062714,898.1357341,,,,
Zone1,1,2020062715,895.1155269,,,,
Zone1,1,2020062716,893.2720718,,,,
Zone1,1,2020062717,892.8269433,,,,
Zone1,1,2020062718,898.5958201,,,,
Zone1,1,2020062719,908.6796533,,,,
Zone1,1,2020062720,921.6199888,,,,
Zone1,1,2020062721,937.682849,,,,
Zone1,1,2020062722,947.7235411,,,,
Zone1,1,2020062723,943.9678608,,,,
Zone1,1,2020062724,930.3138096,,,,
Zone1,1,2020062801,927.2970973,,,,
Zone1,1,2020062802,910.5781142,,,,
Zone1,1,2020062803,896.4880994,,,,
Zone1,1,2020062804,888.2384521,,,,
Zone1,1,2020062805,884.3304461,,,,
Zone1,1,2020062806,885.2571021,,,,
Zone1,1,2020062807,887.5238394,,,,
Zone1,1,2020062808,891.4213203,,,,
Zone1,1,2020062809,897.0476547,,,,
Zone1,1,2020062810,900.4412734,,,,
Zone1,1,2020062811,899.1993374,,,,
Zone1,1,2020062812,897.9368945,,,,
Zone1,1,2020062813,899.6611618,,,,
Zone1,1,2020062814,898.1357341,,,,
Zone1,1,2020062815,895.1155269,,,,
Zone1,1,2020062816,893.2720718,,,,
Zone1,1,2020062817,892.8269433,,,,
Zone1,1,2020062818,898.5958201,,,,
Zone1,1,2020062819,908.6796533,,,,
Zone1,1,2020062820,921.6199888,,,,
Zone1,1,2020062821,937.682849,,,,
Zone1,1,2020062822,947.7235411,,,,
Zone1,1,2020062823,943.9678608,,,,
Zone1,1,2020062824,930.3138096,,,,
Zone1,1,2020062901,927.2970973,,,,
Zone1,1,2020062902,910.5781142,,,,
Zone1,1,2020062903,896.4880994,,,,
Zone1,1,2020062904,888.2384521,,,,
Zone1,1,2020062905,884.3304461,,,,
Zone1,1,2020062906,885.2571021,,,,
Zone1,1,2020062907,887.5238394,,,,
Zone1,1,2020062908,891.4213203,,,,
Zone1,1,2020062909,897.0476547,,,,
Zone1,1,2020062910,900.4412734,,,,
Zone1,1,2020062911,899.1993374,,,,
Zone1,1,2020062912,897.9368945,,,,
Zone1,1,2020062913,899.6611618,,,,
Zone1,1,2020062914,898.1357341,,,,
Zone1,1,2020062915,895.1155269,,,,
Zone1,1,2020062916,893.2720718,,,,
Zone1,1,2020062917,892.8269433,,,,
Zone1,1,2020062918,898.5958201,,,,
Zone1,1,2020062919,908.6796533,,,,
Zone1,1,2020062920,921.6199888,,,,
Zone1,1,2020062921,937.682849,,,,
Zone1,1,2020062922,947.7235411,,,,
Zone1,1,2020062923,943.9678608,,,,
Zone1,1,2020062924,930.3138096,,,,
Zone1,1,2020063001,927.2970973,,,,
Zone1,1,2020063002,910.5781142,,,,
Zone1,1,2020063003,896.4880994,,,,
Zone1,1,2020063004,888.2384521,,,,
Zone1,1,2020063005,884.3304461,,,,
Zone1,1,2020063006,885.2571021,,,,
Zone1,1,2020063007,887.5238394,,,,
Zone1,1,2020063008,891.4213203,,,,
Zone1,1,2020063009,897.0476547,,,,
Zone1,1,2020063010,900.4412734,,,,
Zone1,1,2020063011,899.1993374,,,,
Zone1,1,2020063012,897.9368945,,,,
Zone1,1,2020063013,899.6611618,,,,
Zone1,1,2020063014,898.1357341,,,,
Zone1,1,2020063015,895.1155269,,,,
Zone1,1,2020063016,893.2720718,,,,
Zone1,1,2020063017,892.8269433,,,,
Zone1,1,2020063018,898.5958201,,,,
Zone1,1,2020063019,908.6796533,,,,
Zone1,1,2020063020,921.6199888,,,,
Zone1,1,2020063021,937.682849,,,,
Zone1,1,2020063022,947.7235411,,,,
Zone1,1,2020063023,943.9678608,,,,
Zone1,1,2020063024,930.3138096,,,,
Zone1,1,2020070101,848.8736584,,,,
Zone1,1,2020070102,839.2482535,,,,
Zone1,1,2020070103,831.2419091,,,,
Zone1,1,2020070104,824.5803509,,,,
Zone1,1,2020070105,821.4573238,,,,
Zone1,1,2020070106,821.6288584,,,,
Zone1,1,2020070107,824.9422977,,,,
Zone1,1,2020070108,834.1059454,,,,
Zone1,1,2020070109,844.1249657,,,,
Zone1,1,2020070110,854.992502,,,,
Zone1,1,2020070111,864.0252347,,,,
Zone1,1,2020070112,870.9382484,,,,
Zone1,1,2020070113,874.8517754,,,,
Zone1,1,2020070114,878.6595259,,,,
Zone1,1,2020070115,880.2769624,,,,
Zone1,1,2020070116,882.0765513,,,,
Zone1,1,2020070117,886.7266235,,,,
Zone1,1,2020070118,904.1259814,,,,
Zone1,1,2020070119,923.5959981,,,,
Zone1,1,2020070120,940.3986758,,,,
Zone1,1,2020070121,949.8523341,,,,
Zone1,1,2020070122,949.0407887,,,,
Zone1,1,2020070123,926.2840545,,,,
Zone1,1,2020070124,896.9000339,,,,
Zone1,1,2020070201,848.8736584,,,,
Zone1,1,2020070202,839.2482535,,,,
Zone1,1,2020070203,831.2419091,,,,
Zone1,1,2020070204,824.5803509,,,,
Zone1,1,2020070205,821.4573238,,,,
Zone1,1,2020070206,821.6288584,,,,
Zone1,1,2020070207,824.9422977,,,,
Zone1,1,2020070208,834.1059454,,,,
Zone1,1,2020070209,844.1249657,,,,
Zone1,1,2020070210,854.992502,,,,
Zone1,1,2020070211,864.0252347,,,,
Zone1,1,2020070212,870.9382484,,,,
Zone1,1,2020070213,874.8517754,,,,
Zone1,1,2020070214,878.6595259,,,,
Zone1,1,2020070215,880.2769624,,,,
Zone1,1,2020070216,882.0765513,,,,
Zone1,1,2020070217,886.7266235,,,,
Zone1,1,2020070218,904.1259814,,,,
Zone1,1,2020070219,923.5959981,,,,
Zone1,1,2020070220,940.3986758,,,,
Zone1,1,2020070221,949.8523341,,,,
Zone1,1,2020070222,949.0407887,,,,
Zone1,1,2020070223,926.2840545,,,,
Zone1,1,2020070224,896.9000339,,,,
Zone1,1,2020070301,848.8736584,,,,
Zone1,1,2020070302,839.2482535,,,,
Zone1,1,2020070303,831.2419091,,,,
Zone1,1,2020070304,824.5803509,,,,
Zone1,1,2020070305,821.4573238,,,,
Zone1,1,2020070306,821.6288584,,,,
Zone1,1,2020070307,824.9422977,,,,
Zone1,1,2020070308,834.1059454,,,,
Zone1,1,2020070309,844.1249657,,,,
Zone1,1,2020070310,854.992502,,,,
Zone1,1,2020070311,864.0252347,,,,
Zone1,1,2020070312,870.9382484,,,,
Zone1,1,2020070313,874.8517754,,,,
Zone1,1,2020070314,878.6595259,,,,
Zone1,1,2020070315,880.2769624,,,,
Zone1,1,2020070316,882.0765513,,,,
Zone1,1,2020070317,886.7266235,,,,
Zone1,1,2020070318,904.1259814,,,,
Zone1,1,2020070319,923.5959981,,,,
Zone1,1,2020070320,940.3986758,,,,
Zone1,1,2020070321,949.8523341,,,,
Zone1,1,2020070322,949.0407887,,,,
Zone1,1,2020070323,926.2840545,,,,
Zone1,1,2020070324,896.9000339,,,,
Zone1,1,2020070401,848.8736584,,,,
Zone1,1,2020070402,839.2482535,,,,
Zone1,1,2020070403,831.2419091,,,,
Zone1,1,2020070404,824.5803509,,,,
Zone1,1,2020070405,821.4573238,,,,
Zone1,1,2020070406,821.6288584,,,,
Zone1,1,2020070407,824.9422977,,,,
Zone1,1,2020070408,834.1059454,,,,
Zone1,1,2020070409,844.1249657,,,,
Zone1,1,2020070410,854.992502,,,,
Zone1,1,2020070411,864.0252347,,,,
Zone1,1,2020070412,870.9382484,,,,
Zone1,1,2020070413,874.8517754,,,,
Zone1,1,2020070414,878.6595259,,,,
Zone1,1,2020070415,880.2769624,,,,
Zone1,1,2020070416,882.0765513,,,,
Zone1,1,2020070417,886.7266235,,,,
Zone1,1,2020070418,904.1259814,,,,
Zone1,1,2020070419,923.5959981,,,,
Zone1,1,2020070420,940.3986758,,,,
Zone1,1,2020070421,949.8523341,,,,
Zone1,1,2020070422,949.0407887,,,,
Zone1,1,2020070423,926.2840545,,,,
Zone1,1,2020070424,896.9000339,,,,
Zone1,1,2020070501,848.8736584,,,,
Zone1,1,2020070502,839.2482535,,,,
Zone1,1,2020070503,831.2419091,,,,
Zone1,1,2020070504,824.5803509,,,,
Zone1,1,2020070505,821.4573238,,,,
Zone1,1,2020070506,821.6288584,,,,
Zone1,1,2020070507,824.9422977,,,,
Zone1,1,2020070508,834.1059454,,,,
Zone1,1,2020070509,844.1249657,,,,
Zone1,1,2020070510,854.992502,,,,
Zone1,1,2020070511,864.0252347,,,,
Zone1,1,2020070512,870.9382484,,,,
Zone1,1,2020070513,874.8517754,,,,
Zone1,1,2020070514,878.6595259,,,,
Zone1,1,2020070515,880.2769624,,,,
Zone1,1,2020070516,882.0765513,,,,
Zone1,1,2020070517,886.7266235,,,,
Zone1,1,2020070518,904.1259814,,,,
Zone1,1,2020070519,923.5959981,,,,
Zone1,1,2020070520,940.3986758,,,,
Zone1,1,2020070521,949.8523341,,,,
Zone1,1,2020070522,949.0407887,,,,
Zone1,1,2020070523,926.2840545,,,,
Zone1,1,2020070524,896.9000339,,,,
Zone1,1,2020070601,848.8736584,,,,
Zone1,1,2020070602,839.2482535,,,,
Zone1,1,2020070603,831.2419091,,,,
Zone1,1,2020070604,824.5803509,,,,
Zone1,1,2020070605,821.4573238,,,,
Zone1,1,2020070606,821.6288584,,,,
Zone1,1,2020070607,824.9422977,,,,
Zone1,1,2020070608,834.1059454,,,,
Zone1,1,2020070609,844.1249657,,,,
Zone1,1,2020070610,854.992502,,,,
Zone1,1,2020070611,864.0252347,,,,
Zone1,1,2020070612,870.9382484,,,,
Zone1,1,2020070613,874.8517754,,,,
Zone1,1,2020070614,878.6595259,,,,
Zone1,1,2020070615,880.2769624,,,,
Zone1,1,2020070616,882.0765513,,,,
Zone1,1,2020070617,886.7266235,,,,
Zone1,1,2020070618,904.1259814,,,,
Zone1,1,2020070619,923.5959981,,,,
Zone1,1,2020070620,940.3986758,,,,
Zone1,1,2020070621,949.8523341,,,,
Zone1,1,2020070622,949.0407887,,,,
Zone1,1,2020070623,926.2840545,,,,
Zone1,1,2020070624,896.9000339,,,,
Zone1,1,2020070701,848.8736584,,,,
Zone1,1,2020070702,839.2482535,,,,
Zone1,1,2020070703,831.2419091,,,,
Zone1,1,2020070704,824.5803509,,,,
Zone1,1,2020070705,821.4573238,,,,
Zone1,1,2020070706,821.6288584,,,,
Zone1,1,2020070707,824.9422977,,,,
Zone1,1,2020070708,834.1059454,,,,
Zone1,1,2020070709,844.1249657,,,,
Zone1,1,2020070710,854.992502,,,,
Zone1,1,2020070711,864.0252347,,,,
Zone1,1,2020070712,870.9382484,,,,
Zone1,1,2020070713,874.8517754,,,,
Zone1,1,2020070714,878.6595259,,,,
Zone1,1,2020070715,880.2769624,,,,
Zone1,1,2020070716,882.0765513,,,,
Zone1,1,2020070717,886.7266235,,,,
Zone1,1,2020070718,904.1259814,,,,
Zone1,1,2020070719,923.5959981,,,,
Zone1,1,2020070720,940.3986758,,,,
Zone1,1,2020070721,949.8523341,,,,
Zone1,1,2020070722,949.0407887,,,,
Zone1,1,2020070723,926.2840545,,,,
Zone1,1,2020070724,896.9000339,,,,
Zone1,1,2020070801,848.8736584,,,,
Zone1,1,2020070802,839.2482535,,,,
Zone1,1,2020070803,831.2419091,,,,
Zone1,1,2020070804,824.5803509,,,,
Zone1,1,2020070805,821.4573238,,,,
Zone1,1,2020070806,821.6288584,,,,
Zone1,1,2020070807,824.9422977,,,,
Zone1,1,2020070808,834.1059454,,,,
Zone1,1,2020070809,844.1249657,,,,
Zone1,1,2020070810,854.992502,,,,
Zone1,1,2020070811,864.0252347,,,,
Zone1,1,2020070812,870.9382484,,,,
Zone1,1,2020070813,874.8517754,,,,
Zone1,1,2020070814,878.6595259,,,,
Zone1,1,2020070815,880.2769624,,,,
Zone1,1,2020070816,882.0765513,,,,
Zone1,1,2020070817,886.7266235,,,,
Zone1,1,2020070818,904.1259814,,,,
Zone1,1,2020070819,923.5959981,,,,
Zone1,1,2020070820,940.3986758,,,,
Zone1,1,2020070821,949.8523341,,,,
Zone1,1,2020070822,949.0407887,,,,
Zone1,1,2020070823,926.2840545,,,,
Zone1,1,2020070824,896.9000339,,,,
Zone1,1,2020070901,848.8736584,,,,
Zone1,1,2020070902,839.2482535,,,,
Zone1,1,2020070903,831.2419091,,,,
Zone1,1,2020070904,824.5803509,,,,
Zone1,1,2020070905,821.4573238,,,,
Zone1,1,2020070906,821.6288584,,,,
Zone1,1,2020070907,824.9422977,,,,
Zone1,1,2020070908,834.1059454,,,,
Zone1,1,2020070909,844.1249657,,,,
Zone1,1,2020070910,854.992502,,,,
Zone1,1,2020070911,864.0252347,,,,
Zone1,1,2020070912,870.9382484,,,,
Zone1,1,2020070913,874.8517754,,,,
Zone1,1,2020070914,878.6595259,,,,
Zone1,1,2020070915,880.2769624,,,,
Zone1,1,2020070916,882.0765513,,,,
Zone1,1,2020070917,886.7266235,,,,
Zone1,1,2020070918,904.1259814,,,,
Zone1,1,2020070919,923.5959981,,,,
Zone1,1,2020070920,940.3986758,,,,
Zone1,1,2020070921,949.8523341,,,,
Zone1,1,2020070922,949.0407887,,,,
Zone1,1,2020070923,926.2840545,,,,
Zone1,1,2020070924,896.9000339,,,,
Zone1,1,2020071001,848.8736584,,,,
Zone1,1,2020071002,839.2482535,,,,
Zone1,1,2020071003,831.2419091,,,,
Zone1,1,2020071004,824.5803509,,,,
Zone1,1,2020071005,821.4573238,,,,
Zone1,1,2020071006,821.6288584,,,,
Zone1,1,2020071007,824.9422977,,,,
Zone1,1,2020071008,834.1059454,,,,
Zone1,1,2020071009,844.1249657,,,,
Zone1,1,2020071010,854.992502,,,,
Zone1,1,2020071011,864.0252347,,,,
Zone1,1,2020071012,870.9382484,,,,
Zone1,1,2020071013,874.8517754,,,,
Zone1,1,2020071014,878.6595259,,,,
Zone1,1,2020071015,880.2769624,,,,
Zone1,1,2020071016,882.0765513,,,,
Zone1,1,2020071017,886.7266235,,,,
Zone1,1,2020071018,904.1259814,,,,
Zone1,1,2020071019,923.5959981,,,,
Zone1,1,2020071020,940.3986758,,,,
Zone1,1,2020071021,949.8523341,,,,
Zone1,1,2020071022,949.0407887,,,,
Zone1,1,2020071023,926.2840545,,,,
Zone1,1,2020071024,896.9000339,,,,
Zone1,1,2020071101,848.8736584,,,,
Zone1,1,2020071102,839.2482535,,,,
Zone1,1,2020071103,831.2419091,,,,
Zone1,1,2020071104,824.5803509,,,,
Zone1,1,2020071105,821.4573238,,,,
Zone1,1,2020071106,821.6288584,,,,
Zone1,1,2020071107,824.9422977,,,,
Zone1,1,2020071108,834.1059454,,,,
Zone1,1,2020071109,844.1249657,,,,
Zone1,1,2020071110,854.992502,,,,
Zone1,1,2020071111,864.0252347,,,,
Zone1,1,2020071112,870.9382484,,,,
Zone1,1,2020071113,874.8517754,,,,
Zone1,1,2020071114,878.6595259,,,,
Zone1,1,2020071115,880.2769624,,,,
Zone1,1,2020071116,882.0765513,,,,
Zone1,1,2020071117,886.7266235,,,,
Zone1,1,2020071118,904.1259814,,,,
Zone1,1,2020071119,923.5959981,,,,
Zone1,1,2020071120,940.3986758,,,,
Zone1,1,2020071121,949.8523341,,,,
Zone1,1,2020071122,949.0407887,,,,
Zone1,1,2020071123,926.2840545,,,,
Zone1,1,2020071124,896.9000339,,,,
Zone1,1,2020071201,848.8736584,,,,
Zone1,1,2020071202,839.2482535,,,,
Zone1,1,2020071203,831.2419091,,,,
Zone1,1,2020071204,824.5803509,,,,
Zone1,1,2020071205,821.4573238,,,,
Zone1,1,2020071206,821.6288584,,,,
Zone1,1,2020071207,824.9422977,,,,
Zone1,1,2020071208,834.1059454,,,,
Zone1,1,2020071209,844.1249657,,,,
Zone1,1,2020071210,854.992502,,,,
Zone1,1,2020071211,864.0252347,,,,
Zone1,1,2020071212,870.9382484,,,,
Zone1,1,2020071213,874.8517754,,,,
Zone1,1,2020071214,878.6595259,,,,
Zone1,1,2020071215,880.2769624,,,,
Zone1,1,2020071216,882.0765513,,,,
Zone1,1,2020071217,886.7266235,,,,
Zone1,1,2020071218,904.1259814,,,,
Zone1,1,2020071219,923.5959981,,,,
Zone1,1,2020071220,940.3986758,,,,
Zone1,1,2020071221,949.8523341,,,,
Zone1,1,2020071222,949.0407887,,,,
Zone1,1,2020071223,926.2840545,,,,
Zone1,1,2020071224,896.9000339,,,,
Zone1,1,2020071301,848.8736584,,,,
Zone1,1,2020071302,839.2482535,,,,
Zone1,1,2020071303,831.2419091,,,,
Zone1,1,2020071304,824.5803509,,,,
Zone1,1,2020071305,821.4573238,,,,
Zone1,1,2020071306,821.6288584,,,,
Zone1,1,2020071307,824.9422977,,,,
Zone1,1,2020071308,834.1059454,,,,
Zone1,1,2020071309,844.1249657,,,,
Zone1,1,2020071310,854.992502,,,,
Zone1,1,2020071311,864.0252347,,,,
Zone1,1,2020071312,870.9382484,,,,
Zone1,1,2020071313,874.8517754,,,,
Zone1,1,2020071314,878.6595259,,,,
Zone1,1,2020071315,880.2769624,,,,
Zone1,1,2020071316,882.0765513,,,,
Zone1,1,2020071317,886.7266235,,,,
Zone1,1,2020071318,904.1259814,,,,
Zone1,1,2020071319,923.5959981,,,,
Zone1,1,2020071320,940.3986758,,,,
Zone1,1,2020071321,949.8523341,,,,
Zone1,1,2020071322,949.0407887,,,,
Zone1,1,2020071323,926.2840545,,,,
Zone1,1,2020071324,896.9000339,,,,
Zone1,1,2020071401,848.8736584,,,,
Zone1,1,2020071402,839.2482535,,,,
Zone1,1,2020071403,831.2419091,,,,
Zone1,1,2020071404,824.5803509,,,,
Zone1,1,2020071405,821.4573238,,,,
Zone1,1,2020071406,821.6288584,,,,
Zone1,1,2020071407,824.9422977,,,,
Zone1,1,2020071408,834.1059454,,,,
Zone1,1,2020071409,844.1249657,,,,
Zone1,1,2020071410,854.992502,,,,
Zone1,1,2020071411,864.0252347,,,,
Zone1,1,2020071412,870.9382484,,,,
Zone1,1,2020071413,874.8517754,,,,
Zone1,1,2020071414,878.6595259,,,,
Zone1,1,2020071415,880.2769624,,,,
Zone1,1,2020071416,882.0765513,,,,
Zone1,1,2020071417,886.7266235,,,,
Zone1,1,2020071418,904.1259814,,,,
Zone1,1,2020071419,923.5959981,,,,
Zone1,1,2020071420,940.3986758,,,,
Zone1,1,2020071421,949.8523341,,,,
Zone1,1,2020071422,949.0407887,,,,
Zone1,1,2020071423,926.2840545,,,,
Zone1,1,2020071424,896.9000339,,,,
Zone1,1,2020071501,848.8736584,,,,
