Renewables - Planned Capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Planned Resources, CAISO LSEs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAISO LSE RPS Requirement (GWh),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAISO RPS Requirement,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAISO LSE RPS Planned Resources by Technology (GWh),,State,Contract,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Distributed_Solar,,LDWP,LDWP,Solar,0.22793255801063328,,0.0,14.0,122.0,173.0,291.0,387.0,483.0,538.0,538.0,537.0,537.0,605.0,673.0,742.0,810.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0
,,Utah_Wind,,LDWP,LDWP,Wind,0.306579549375682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0
,,Kramer_Inyokern_Solar,,LDWP,LDWP,Solar,0.3573281603321713,,0.0,0.0,0.0,0.0,0.0,231.14751194396263,428.5822547860321,833.1555090993338,1015.0361929083815,1263.609571736099,1385.3225926019322,1499.0936868104063,1705.1727240653336,1963.796187164904,2462.760259846853,2970.1641982819656,3084.7469881976594,3200.2698449777035,3316.7404811739525,3434.166672614041,3552.5562589204983,3671.917144034155,3792.257296741812,3913.5847512082564,4035.9076075126522,4159.234032189304,4283.572258772872,4408.930588348079,4535.317390103881,4662.741101892238,4791.210230791419,4920.733353673977,5051.319117779343,5182.976241291135,5315.713513919212,5449.539797486481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Additional Planned Resources (MW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kramer_Inyokern_Solar,,,,,,,0.0,259.8623859838858,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323,349.81475036292323
,,Southern_Nevada_Solar,,,,,,,0.0,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003,250.00000000000003
,,Tehachapi_Solar,,,,,,,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
,,Tehachapi_Wind,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.213669102286243,78.29609060814444,78.29609060814444,169.0091823700034,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624,259.7222741318624
,,Pacific_Northwest_Geothermal,,,,,,,0.0,34.36073059360731,86.7579908675799,86.7579908675799,143.83561643835617,147.26027397260273,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876,171.23287671232876
,,Greater_Imperial_Geothermal,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.831050228310502,57.077625570776256,74.20091324200914,85.61643835616438,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201,91.32420091324201
,,Distributed_Solar,,,,,,,0.0,7.011606985550431,61.10114658836804,86.64342917858747,145.74125948536968,193.82085024342976,241.90044100148987,269.44603987329515,269.44603987329515,268.94521080289866,268.94521080289866,303.00158758985793,337.05796437681715,371.61517023417287,405.6715470211321,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913,439.7279238080913
,,Utah_Wind,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.01311818546986,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973,172.02623637093973
,,Kramer_Inyokern_Solar,,,,,,,0.0,0.0,0.0,0.0,0.0,73.8444522597353,136.91872167150743,266.1673132416694,324.2725437914202,403.68401939637715,442.56755001769795,478.91388169204566,544.7497347380995,627.3719001833999,786.7754271113378,948.8752290648928,985.4808723121713,1022.3868377307838,1059.5955892415507,1097.1096109799387,1134.931407461903,1173.0635037510988,1211.5084456274542,1250.268799757135,1289.3471538639023,1328.746116901872,1368.4683192296927,1408.5164127861603,1448.8930712672586,1489.6009903046684,1530.6428876457278,1572.0215033348798,1613.7395998966006,1655.799962519831,1698.2053992439253,1740.9587411461162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total Portfolio (GWh),,,Contract,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Biomass for LDWP,,,LDWP,Biomass,,,40.220459999999996,40.220459999999996,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667,86.25762666666667
,,Geothermal for LDWP,,,LDWP,Geothermal,,,150.12,451.12,910.12,910.12,1410.12,1440.12,1650.12,1650.12,1850.12,2150.12,2300.12,2400.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12,2450.12
,,Small_Hydro for LDWP,,,LDWP,Small_Hydro,,,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031,567.3578934303031
,,Solar for LDWP,,,LDWP,Solar,,,141.37554839999999,2361.478168130861,2751.046580969214,2802.046580969214,2920.046580969214,3247.194092913177,3540.628835755246,4000.202090068548,4182.082773877596,4429.656152705314,4551.369173571146,4733.14026777962,5007.219305034548,5334.842768134118,5901.806840816067,6477.21077925118,6591.793569166874,6707.316425946918,6823.787062143167,6941.213253583255,7059.602839889712,7178.963725003369,7299.303877711026,7420.6313321774705,7542.954188481866,7666.2806131585185,7790.6188397420865,7915.977169317293,8042.363971073095,8169.787682861452,8298.256811760633,8427.779934643191,8558.365698748557,8690.02282226035,8822.760094888426,8956.586378455695
,,Wind for LDWP,,,LDWP,Wind,,,2280.9704711129825,2280.9704711129825,2280.9704711129825,2280.9704711129825,2280.9704711129825,2280.9704711129825,2280.9704711129825,2356.9704711129825,2507.9704711129825,2507.9704711129825,2770.9704711129825,3033.9704711129825,3264.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825,3495.9704711129825
,,Other for LDWP,,,LDWP,Other,,,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824,889.3405701642824
,,Total,,,,,,,4069.384943107568,6590.487562838429,7485.093142343449,7536.093142343449,8154.093142343449,8511.240654287412,9014.675397129482,9550.248651442782,10083.129335251831,10630.702714079549,11165.41573494538,11710.186829153854,12265.265866408781,12823.889329508353,13390.853402190301,13966.257340625414,14080.840130541108,14196.362987321152,14312.833623517401,14430.25981495749,14548.649401263947,14668.010286377603,14788.35043908526,14909.677893551705,15032.0007498561,15155.327174532753,15279.665401116321,15405.023730691528,15531.41053244733,15658.834244235686,15787.303373134868,15916.826496017426,16047.412260122792,16179.069383634584,16311.80665626266,16445.63293982993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Planned Resources, All Non-CAISO LSEs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Existing Portfolio, Non-CAISO CA LSEs (GWh)",,Zone,Contract,Technology,Cap Factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BANC_Biomass_for_Other,,BANC,Other,Biomass,1.0,,66.04933333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334,67.62613333333334
,,BANC_Geothermal_for_Other,,BANC,Other,Geothermal,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,BANC_Small_Hydro_for_Other,,BANC,Other,Small_Hydro,1.0,,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998,161.12084331999998
,,BANC_Solar_for_Other,,BANC,Other,Solar,0.2924348007538759,,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994,315.44443879999994
,,BANC_Wind_for_Other,,BANC,Other,Wind,0.30221163549173835,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CAISO_Biomass_for_Other,,CAISO,Other,Biomass,1.0,,503.7057183333334,481.73046833333336,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635,527.767635
,,CAISO_Geothermal_for_Other,,CAISO,Other,Geothermal,1.0,,122.25284089666667,122.25284089666667,122.25284089666667,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006,2232.8715342300006
,,CAISO_Small_Hydro_for_Other,,CAISO,Other,Small_Hydro,1.0,,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054,211.7610451483054
,,CAISO_Solar_for_Other,,CAISO,Other,Solar,0.2760000000000025,,72.53280000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001,101.54592000000001
,,CAISO_Wind_for_Other,,CAISO,Other,Wind,0.27994733948339534,,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037,1117.477499077037
,,IID_Biomass_for_Other,,IID,Other,Biomass,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,IID_Geothermal_for_Other,,IID,Other,Geothermal,1.0,,389.56333333333333,389.56333333333333,389.56333333333333,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666,767.5798566666666
,,IID_Small_Hydro_for_Other,,IID,Other,Small_Hydro,1.0,,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141,270.45141
,,IID_Solar_for_Other,,IID,Other,Solar,0.3375453255070282,,108.67552999999998,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073,157.03073
,,IID_Wind_for_Other,,IID,Other,Wind,0.3061989302509129,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,LDWP_Biomass_for_Other,,LDWP,Other,Biomass,1.0,,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333,32.74166833333333
,,LDWP_Geothermal_for_Other,,LDWP,Other,Geothermal,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,LDWP_Small_Hydro_for_Other,,LDWP,Other,Small_Hydro,1.0,,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935,505.89150979393935
,,LDWP_Solar_for_Other,,LDWP,Other,Solar,0.3246813673269844,,141.37554839999999,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604,652.7366604
,,LDWP_Wind_for_Other,,LDWP,Other,Wind,0.29326344442953917,,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001,844.8582220000001
,,NW_Biomass_for_Other,,NW,Other,Biomass,1.0,,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818,394.1818
,,NW_Geothermal_for_Other,,NW,Other,Geothermal,1.0,,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911,260.911
,,NW_Small_Hydro_for_Other,,NW,Other,Small_Hydro,1.0,,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418,23.9418
,,NW_Solar_for_Other,,NW,Other,Solar,0.23536651842786505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,NW_Wind_for_Other,,NW,Other,Wind,0.28604851130609016,,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827,2467.1204820729827
,,SW_Biomass_for_Other,,SW,Other,Biomass,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SW_Geothermal_for_Other,,SW,Other,Geothermal,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SW_Small_Hydro_for_Other,,SW,Other,Small_Hydro,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SW_Solar_for_Other,,SW,Other,Solar,0.2721197847563073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
