Operating Reserve Assumptions,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,2030 Load Following Reserves,,50% High Solar,,,,,,,,,,,,,,,,
,,Use REFLEX for downward reserves,,1.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Load Following Subhourly Dispatch Fraction,,0.2,,,,,,,,,,,,,,,,
,,Regulation Subhourly Dispatch Fraction,,0.2,,,,,,,,,,,,,,,,
,,Frequency Response - Total (MW),,770.0,,,,,,,,,,,,,,,,
,,Frequency Response - Partial (MW),,385.0,,,,,,,,,,,,,,,,
,,Minimum Gen Commitment (MW),,0.0,,,,,,,,,,,,,,,,
,,Thermal Frequency Response Commit Fraction,,0.08,,,,,,,,,,,,,,,,
,,Regulation Reserve Fraction of Load,,0.01,,,,,,,,,,,,,,,,
,,Spin Reserve Fraction of Load,,0.03,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,REFLEX Surfaces,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Scenario,Facet Number,Slope,Intercept,,% of LF Down Provided by Thermal,Addtl. Subhourly Curtailment,,,,,,,,,,,,
,,21.0,13.0,1848.992695692237,2597.958646641581,4456.097241928424,4752.789310503072,1848.992695692237,4456.097241928424,173.80696974907917,-348372.0513487023,,1824.0204047467587,2570.4825748484827,2987.848447197256,2686.4733069196895,1824.0204047467587,2987.848447197256,77.58853616336648,-154516.87996443672
,,21.0,14.0,1789.5331629605453,2548.479882395635,4305.332561815052,4244.703937825718,1789.5331629605453,4305.332561815052,167.71995992363378,-336166.1860831615,,1906.6413776255044,2706.730345860885,3119.3668135111225,2808.1795235671875,1906.6413776255044,3119.3668135111225,80.84836239237453,-161002.80884300914
,,21.0,15.0,1745.289594894455,2599.060530400179,4197.581998794119,3484.081990626105,1745.289594894455,4197.581998794119,163.4861602599776,-327679.3233289604,,2009.0158386896744,2964.0471890914732,3360.619245161194,3050.4791152843277,2009.0158386896744,3360.619245161194,90.10689376476797,-179556.3750973178
,,21.0,16.0,2067.6548795274052,3231.025002603938,4453.417458178273,3511.6309903637807,2067.6548795274052,4453.417458178273,159.05083857672452,-318419.7848525725,,2114.9349932174464,3318.647221352047,3870.2632221406648,3458.2729140398833,2114.9349932174464,3870.2632221406648,117.02188192821455,-233684.15709213488
,,21.0,17.0,2634.5614753199416,4333.321361010165,4956.765081494497,4521.9631747414105,2634.5614753199416,4956.765081494497,154.8135737449704,-309314.7896207954,,2346.72890956132,3894.702147569826,4616.495970568067,4170.682099119517,2346.72890956132,4616.495970568067,151.31780406711647,-302558.6462856784
,,21.0,18.0,1983.1157254124578,3840.838311552259,5255.616990635696,4496.397272459971,1983.1157254124578,5255.616990635696,218.16675101488255,-437622.88756957586,,2304.048103799056,4194.331231354899,5359.261190250666,4757.60609816507,2304.048103799056,5359.261190250666,203.68087243010734,-408112.90984286723
,,21.0,19.0,1518.874221884129,2018.4978269132625,2839.8593881861807,2334.636206478562,1518.874221884129,2839.8593881861807,88.06567775347011,-175933.46645135814,,1759.2465542964776,2969.9726077403157,3935.011609291736,3394.2962376618166,1759.2465542964776,3935.011609291736,145.05100366635057,-290518.5258333999
,,21.0,20.0,1443.8279880831249,1797.3803119543838,1829.884554489223,1804.354677131598,1443.8279880831249,1829.884554489223,25.737104427073216,-50416.43743246941,,1685.878158619074,2582.1157272341648,2952.350958735372,2685.1695396818627,1685.878158619074,2952.350958735372,84.43152000775319,-168443.63465700363
,,21.0,21.0,1500.638140953408,1795.2604835675902,1795.3108143579714,1795.442497546085,1500.638140953408,1795.3108143579714,19.64484489363755,-38083.72431972626,,1501.2740587999626,1795.9261972603952,1797.3815395341285,1801.1838603224062,1501.2740587999626,1797.3815395341285,19.740498715611054,-38275.83085315631
,,21.0,22.0,1389.521969699035,1773.9291571697577,1773.980093165747,1774.1133596228267,1389.521969699035,1773.980093165747,25.630541564447462,-50256.0192826626,,1390.2087159192674,1774.6028729842214,1776.0756879862251,1779.9235234929602,1390.2087159192674,1776.0756879862251,25.724464804463846,-50444.58786507538
,,21.0,23.0,1070.914413346919,1657.7443864560946,1657.7988922417696,1657.9414974485317,1070.914413346919,1657.7988922417696,39.12563192632337,-77767.23391819467,,1071.8053229275304,1658.4653005033117,1660.041157810682,1664.1573079649895,1071.8053229275304,1660.041157810682,39.215722325543446,-77947.87516304251
,,21.0,24.0,982.0811292898235,1390.1391227126837,1390.204120547675,1390.3741721679007,982.0811292898235,1390.204120547675,27.20819941719011,-53842.44069634825,,983.0525489762931,1390.9987356727668,1392.8772290819911,1397.7803387238557,983.0525489762931,1392.8772290819911,27.32164534037987,-54070.06281188915
,,22.0,1.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,22.0,2.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,22.0,3.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,22.0,4.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,22.0,5.0,984.6887202111226,1031.831455921888,1140.1482283826863,1058.0404211307246,984.6887202111226,1140.1482283826863,10.363967211437581,-19898.705210835604,,1314.2470565646631,2159.408721188414,2645.3952308713456,2303.842256876876,1314.2470565646631,2645.3952308713456,88.74321162044549,-177503.32435863302
,,22.0,6.0,990.1298261671338,1929.0996287811777,3968.0075550749384,2794.468688277136,990.1298261671338,3968.0075550749384,198.525181927187,-399038.11175711465,,1347.412437183231,3029.706382397609,4626.729930779109,3767.515797883967,1347.412437183231,4626.729930779109,218.62116623972517,-439174.23753586295
,,22.0,7.0,1087.2581141957753,3055.371802761491,5126.496451791155,4174.257452949422,1087.2581141957753,5126.496451791155,269.28255583969195,-541517.0919027835,,1556.9796710241217,3706.2816638298996,5100.58560898656,4491.95553197076,1556.9796710241217,5100.58560898656,236.2403958641626,-474467.4179952635
,,22.0,8.0,2134.260938764806,4305.107467267949,4727.090287878839,4592.486855221876,2134.260938764806,4727.090287878839,172.85528994093556,-346169.1482922204,,2076.535101431261,3976.9706093225336,4359.317467001333,4245.488834089436,2076.535101431261,4359.317467001333,152.1854910380048,-304577.22934014845
,,22.0,9.0,2038.286421416343,3744.3730793330783,4332.541518771394,3754.9274828859034,2038.286421416343,4332.541518771394,152.95033982367008,-306156.6483232789,,1760.101206747791,3439.5620183836745,3737.755098670889,3548.6008781262653,1760.101206747791,3737.755098670889,131.8435927948732,-263904.7382749217
,,22.0,10.0,1498.125841691071,2935.293783436424,4117.039943744943,3209.977972695987,1498.125841691071,4117.039943744943,174.59427347025814,-350309.3352008791,,1694.0652350441665,3113.117870601148,3367.859262514292,3180.918909757021,1694.0652350441665,3367.859262514292,111.58626849800837,-223152.2657884427
,,22.0,11.0,1402.570304676936,2624.95132925217,4102.184852965135,3210.9245676772093,1402.570304676936,4102.184852965135,179.97430321921328,-361245.6506820378,,1726.1338413214924,2976.8123439611045,3193.6336383433736,3024.760152466687,1726.1338413214924,3193.6336383433736,97.83331980145874,-195408.00555861788
,,22.0,12.0,1446.83829435255,2483.1186923225614,4143.093521854549,3381.769465564417,1446.83829435255,4143.093521854549,179.75034850013327,-360750.11393341597,,1733.8498133485896,2872.1339976027907,3101.8079657862195,2920.3427331041294,1733.8498133485896,3101.8079657862195,91.19721016250865,-182028.52866410636
,,22.0,13.0,1459.0150776277235,2501.052721118432,4112.353524404004,3318.87916694651,1459.0150776277235,4112.353524404004,176.88922978508538,-354972.7829393193,,1745.907437709429,2889.562240487893,3178.5903778917514,2951.394656673824,1745.907437709429,3178.5903778917514,95.51219601215483,-190711.16752678255
,,22.0,14.0,1503.0185055091429,2541.047442719378,4126.154562301075,3318.8629607968232,1503.0185055091429,4126.154562301075,174.87573711946214,-350871.5917902071,,1798.501555765009,2924.437154373229,3208.2269882092096,2985.3182905932163,1798.501555765009,3208.2269882092096,93.98169549628004,-187574.61486923927
,,22.0,15.0,1597.250178927236,2773.7082389424245,4142.818580738748,3221.1371915369446,1597.250178927236,4142.818580738748,169.70456012076747,-340357.4384644192,,1868.7608788228424,3072.430296852412,3368.300062728357,3148.535576196282,1868.7608788228424,3368.300062728357,99.96927892703428,-199569.33615915125
,,22.0,16.0,1982.3743407015972,3400.639040708435,4344.740026202186,3562.3485727993034,1982.3743407015972,4344.740026202186,157.49104570003922,-315362.08274487744,,1952.5533406804293,3341.7991454939056,3728.317013332642,3466.137463877201,1952.5533406804293,3728.317013332642,118.38424484348086,-236591.7000189335
,,22.0,17.0,2492.097532990446,4324.443609948124,4786.051330532214,4461.555196738475,2492.097532990446,4786.051330532214,152.9302531694512,-305662.3626034537,,2190.6084355141634,3875.6463955329905,4384.72919598043,4107.262706052173,2190.6084355141634,4384.72919598043,146.27471736441777,-292552.94705378765
,,22.0,18.0,1740.9458007245369,3741.9373643059525,5293.4177176367275,4524.729583614184,1740.9458007245369,5293.4177176367275,236.83146112747937,-475474.4483711464,,2108.3706184571943,4127.147133330608,5301.374072439748,4732.507513113268,2108.3706184571943,5301.374072439748,212.86689693217022,-426818.4266998658
,,22.0,19.0,1284.3412051824346,2117.798925093392,3626.0246545337227,2624.4216510575375,1284.3412051824346,3626.0246545337227,156.11222995675254,-313281.8021576739,,1572.265381746074,3112.092236086015,4467.954027017156,3653.0942566870563,1572.265381746074,4467.954027017156,193.0459096847388,-387415.24263300264
,,22.0,20.0,1217.0327144755695,1684.0586714972176,1739.9386782271342,1691.7546736906081,1217.0327144755695,1739.9386782271342,34.86039758343765,-69026.66841615131,,1496.2675074798958,2504.6165643423333,2926.8076342188615,2611.548703268512,1496.2675074798958,2926.8076342188615,95.3693417825977,-190672.95618445447
,,22.0,21.0,1353.9133840453055,1736.6143666487694,1736.6663970786822,1736.8025266523803,1353.9133840453055,1736.6663970786822,25.516867535558447,-50062.57470010496,,1354.6181827506314,1737.3025529819936,1738.806962618232,1742.7370866764425,1354.6181827506314,1738.806962618232,25.612585324506714,-50254.7412461304
,,22.0,22.0,1303.9523426753517,1728.6147078813583,1728.666979089697,1728.8037385541886,1303.9523426753517,1728.666979089697,28.314309094289687,-55749.38048231837,,1304.684130933672,1729.3060777232583,1730.8174378317576,1734.7656623101407,1304.684130933672,1730.8174378317576,28.40888712653905,-55939.22342904252
,,22.0,23.0,982.0811292898235,1585.9094299561225,1585.9664045354484,1586.115468104053,982.0811292898235,1585.9664045354484,40.259018349708334,-80139.84084537247,,983.0525489762931,1586.662983172734,1588.3100814458394,1592.6116334029275,983.0525489762931,1588.3100814458394,40.35050216463642,-80323.20931276608
,,22.0,24.0,982.0811292898235,1246.087270188366,1246.159781575717,1246.3494867254046,982.0811292898235,1246.159781575717,17.605243485726238,-34492.484494448545,,983.0525489762931,1247.0461848192872,1249.1411768588168,1254.606145271129,983.0525489762931,1249.1411768588168,17.739241858834916,-34761.51979657606
,,23.0,1.0,982.0811292898235,1249.9120769117142,1249.9843664226764,1250.173491218295,982.0811292898235,1249.9843664226764,17.860215808856864,-35006.25372555676,,983.0525489762931,1250.8680594517557,1252.9566611852506,1258.4050599216225,983.0525489762931,1252.9566611852506,17.993607480597166,-35274.066524427
,,23.0,2.0,982.0811292898235,988.4037946044002,988.4952086275998,988.7343522521927,982.0811292898235,988.4952086275998,0.42760528918508955,120.45647158186796,,983.0525489762931,989.6124308714111,992.2511053090913,999.1221927346849,983.0525489762931,992.2511053090913,0.6132370888532098,-252.62018506292475
,,23.0,3.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,23.0,4.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,23.0,5.0,982.0811292898235,1012.4404935425525,1062.5302822084807,1024.7767016178416,982.0811292898235,1062.5302822084807,5.363276861243814,-9824.921746116463,,983.0525489762931,2112.4652391104196,2541.6721648167186,2237.2471174582306,983.0525489762931,2541.6721648167186,103.90797438936168,-208391.5158455875
,,23.0,6.0,985.5233339536481,1336.5597583335623,2322.0347250388636,1702.5858933157797,985.5233339536481,2322.0347250388636,89.10075940568103,-178552.50686849363,,1320.720748920493,2550.463186455811,3577.4431189486236,2974.9513140405957,1320.720748920493,3577.4431189486236,150.44815800187536,-301832.31762485835
,,23.0,7.0,1040.899073426745,2721.7110449243587,5034.856238336647,3726.64516163692,1040.899073426745,5034.856238336647,266.2638109939935,-535480.6800794702,,1482.7988111579543,3542.00181993499,5166.50161711857,4320.507537458334,1482.7988111579543,5166.50161711857,245.58018706404104,-493361.27812288475
,,23.0,8.0,2261.801727603051,4393.565809817952,4868.413312697879,4676.905028951756,2261.801727603051,4868.413312697879,173.77410567298853,-347893.0212034688,,2134.8325750977297,4006.3502298726085,4535.328331629587,4337.527560010959,2134.8325750977297,4535.328331629587,160.0330504354572,-320331.7640523485
,,23.0,9.0,2123.758540011314,3502.3273612748967,4395.247642333876,3677.990760595457,2123.758540011314,4395.247642333876,151.43260682150412,-303012.9442053195,,1982.9027691481258,3392.9053372580347,3799.5572137328127,3544.944388434733,1982.9027691481258,3799.5572137328127,121.11029630564579,-242054.34428672816
,,23.0,10.0,1738.8914845440001,2714.840531301721,4187.4034311750265,3314.502883938117,1738.8914845440001,4187.4034311750265,163.23412977540173,-327177.88001289044,,1998.0833577929925,3067.6765932810777,3374.252044787082,3149.5172908260333,1998.0833577929925,3374.252044787082,91.74457913293931,-182867.2435950797
,,23.0,11.0,1819.5305302587815,2540.481485124347,4361.21786691679,4004.59450151502,1819.5305302587815,4361.21786691679,169.44582244386723,-339613.80169413367,,2002.9464384926723,2797.6236025860153,3074.9041609560627,2873.5680113056974,2002.9464384926723,3074.9041609560627,71.46384816422602,-141996.70761242276
,,23.0,12.0,1948.075482803574,2597.996964597176,4539.556245219163,4764.186040116745,1948.075482803574,4539.556245219163,172.76538416103932,-346174.1736016907,,1979.7110858760557,2615.5316227898597,2958.430041182965,2702.3361585757584,1979.7110858760557,2958.430041182965,65.24793035379395,-129494.86857701874
,,23.0,13.0,2018.0276375027331,2660.6365050313952,4574.0442065010375,5027.672144773032,2018.0276375027331,4574.0442065010375,170.40110459988696,-341340.1981312695,,1966.4603510162833,2516.9395864800913,2936.1417655464465,2647.36210163517,1966.4603510162833,2936.1417655464465,64.64542763534422,-128294.07633420233
,,23.0,14.0,1914.1366809581796,2541.9610160176626,4335.665827074945,4151.299591185692,1914.1366809581796,4335.665827074945,161.43527640778436,-323377.9452807273,,2037.636263885968,2721.7498746647534,3087.6728902860063,2828.6626081810227,2037.636263885968,3087.6728902860063,70.00244176000255,-139017.28388251917
,,23.0,15.0,1874.453725353124,2634.7034855317393,4188.18858842534,3334.831572888427,1874.453725353124,4188.18858842534,154.24899087148106,-308937.2628806812,,2128.1169933127567,3006.010937713187,3361.5235025553316,3129.9860992912313,2128.1169933127567,3361.5235025553316,82.22710061617167,-163559.49074827315
,,23.0,16.0,2205.6825152271836,3333.428836879042,4381.651597448662,3612.679154884913,2205.6825152271836,4381.651597448662,145.0646054814319,-290099.4975298581,,2217.1639803502426,3345.380279102917,3770.2952194492013,3517.2019122545776,2217.1639803502426,3770.2952194492013,103.54208260659725,-206420.13247194322
,,23.0,17.0,2726.841826796457,4391.778343795568,4825.725768094596,4593.964799865963,2726.841826796457,4825.725768094596,139.92559608654258,-279223.2342875868,,2453.9540873925625,3945.888131804996,4433.96307050983,4234.4130444368875,2453.9540873925625,4433.96307050983,132.0005988744845,-263527.2526446937
,,23.0,18.0,2076.2518638470137,3488.802333935553,5310.985456777043,4260.554703770969,2076.2518638470137,5310.985456777043,215.64890619533526,-432456.2941197535,,2399.1798837067167,4030.819794630085,5322.562463657169,4660.137816468105,2399.1798837067167,5322.562463657169,194.89217199669682,-390308.5466896374
,,23.0,19.0,1806.80911953619,1981.7014285011344,2828.274524961369,2348.617809961865,1806.80911953619,2828.274524961369,68.09769369501193,-135410.04367591284,,2013.6074918167174,2942.6981999895247,3926.780663516003,3413.7986274671384,2013.6074918167174,3926.780663516003,127.54487811328572,-254989.32190645402
,,23.0,20.0,1784.2631018287182,1797.54539834355,1828.1698282558555,1804.5298591590313,1784.2631018287182,1828.1698282558555,2.927115095142487,-4113.873814883393,,1985.2312707064434,2582.231754748029,2948.228761998711,2685.317206558645,1985.2312707064434,2948.228761998711,64.19983275281784,-127377.4317262215
,,23.0,21.0,1786.4635157975688,1771.606206376181,1771.6572091581227,1771.7906503325355,1786.4635157975688,1771.6572091581227,-0.987087109296408,3775.444041029831,,1786.9977232267038,1772.2808052386758,1773.7555483406782,1777.6084060605674,1786.9977232267038,1773.7555483406782,-0.8828116590683749,3565.863216249479
,,23.0,22.0,1740.2492999877218,1794.2306332810845,1794.28099295946,1794.4127517211382,1740.2492999877218,1794.28099295946,3.602112864782551,-5518.0081225491185,,1740.7976894657713,1794.8967289376533,1796.3529052507965,1800.1573987379072,1740.7976894657713,1796.3529052507965,3.703681052335014,-5722.119630989282
,,23.0,23.0,1556.7346171527208,1799.937395733374,1799.9875957491442,1800.1189368190721,1556.7346171527208,1799.9875957491442,16.21686523976156,-31120.248840966822,,1557.3476290742672,1800.60138029112,1802.0529468798013,1805.8454317537887,1557.3476290742672,1802.0529468798013,16.313687853702277,-31314.73339613582
,,23.0,24.0,1253.57883273429,1691.6822046804466,1691.7356170288078,1691.8753617709795,1253.57883273429,1691.7356170288078,29.210452286301187,-57605.4825241626,,1254.3400094954627,1692.3886621516176,1693.932961020368,1697.9669538772196,1254.3400094954627,1693.932961020368,29.306196768327027,-57797.6464786835
,,24.0,1.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,24.0,2.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,24.0,3.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,24.0,4.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,24.0,5.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,24.0,6.0,984.6866086875709,1012.3874652294143,1062.4557423589567,1024.724670429441,984.6866086875709,1062.4557423589567,5.1846089114257214,-9462.300347835257,,1314.229498309313,2112.3198756225947,2541.5559505994534,2237.1273994649837,1314.229498309313,2541.5559505994534,81.82176348600936,-163556.62392599956
,,24.0,7.0,1000.702529054492,1584.1166259179042,2189.0353356751816,2030.0739472949183,1000.702529054492,2189.0353356751816,79.22218710804597,-158632.00449365814,,1388.2253705955773,2768.30880210816,3486.4382370402573,3232.395137208809,1388.2253705955773,3486.4382370402573,139.88085776297868,-280471.70302180643
,,24.0,8.0,2059.3234662476107,4213.09146114727,5180.212210639441,4694.516666047115,2059.3234662476107,5180.212210639441,208.059249626122,-417180.0645303883,,2081.0400935390594,4086.680784855667,5129.260931518093,4547.766528284533,2081.0400935390594,5129.260931518093,203.21472253193554,-407396.6258083111
,,24.0,9.0,2149.4618406395352,4054.1400481494206,4716.581297181801,4176.210209227402,2149.4618406395352,4716.581297181801,171.14129710281776,-342700.25182153826,,1814.24807201049,3622.7630964019086,4318.615885353706,3843.364001784114,1814.24807201049,4318.615885353706,166.95785422288108,-334605.8281870949
,,24.0,10.0,1605.0857106933445,3238.1970823402276,4340.5004941358,3440.530750423372,1605.0857106933445,4340.5004941358,182.36098556283036,-365852.3001984098,,1689.3107430044645,3225.7028090214812,3742.1419319944903,3357.662325735777,1689.3107430044645,3742.1419319944903,136.85541259933507,-274074.3456446557
,,24.0,11.0,1438.2766912080792,2812.4695548419086,4185.069696605607,3202.152823982105,1438.2766912080792,4185.069696605607,183.11953369316848,-367547.5837005264,,1733.8106068169466,3068.9844811646635,3494.999924685077,3165.8407907757082,1733.8106068169466,3494.999924685077,117.4126211912087,-234852.6210934686
,,24.0,12.0,1456.8699638112842,2618.515442348283,4125.972837576856,3217.0487086918556,1456.8699638112842,4125.972837576856,177.9401915843715,-357092.61607869726,,1769.7574408659434,2977.883510948773,3349.181377060253,3052.6336363346322,1769.7574408659434,3349.181377060253,105.29492907962063,-210399.52465456963
,,24.0,13.0,1555.1707260955407,2856.902241236266,4183.343664983115,3237.871899540463,1555.1707260955407,4183.343664983115,175.2115292591716,-351496.0607311353,,1843.4441535540789,3109.753202367694,3472.5065353212244,3199.957387899695,1843.4441535540789,3472.5065353212244,108.60415878447638,-216993.93579716585
,,24.0,14.0,1779.8414757933488,3266.342022161597,4334.081519084137,3495.9451567817814,1779.8414757933488,4334.081519084137,170.2826695527192,-341339.7376729359,,1941.371847626726,3295.037049727879,3709.2264840221424,3427.3561762312984,1941.371847626726,3709.2264840221424,117.85697575969442,-235540.43430815754
,,24.0,15.0,2169.3490757153745,3834.979296217379,4555.506901517167,3965.4738972138616,2169.3490757153745,4555.506901517167,159.07718838678613,-318371.1855236587,,2056.3500368144505,3555.8807751993654,4034.8565992037775,3735.99492613377,2056.3500368144505,4034.8565992037775,131.9004374926218,-263723.03151081846
,,24.0,16.0,2562.293673132119,4430.4174614203985,5012.034469507231,4666.604280743693,2562.293673132119,5012.034469507231,163.31605309167415,-326519.5533065913,,2264.510646491405,3989.9779538869116,4705.228381789452,4309.211530873094,2264.510646491405,4705.228381789452,162.71451568653646,-325605.23846187955
,,24.0,17.0,2000.184099892143,3717.4466460503245,4889.202544240188,4258.742874932264,2000.184099892143,4889.202544240188,192.601229623203,-386091.29359086195,,2290.7791878528,4133.768081081184,5216.917359505088,4661.366218964807,2290.7791878528,5216.917359505088,195.07587811015253,-390787.1152041046
,,24.0,18.0,1452.5579020313278,1781.6075868589726,1822.1954142356792,1791.5737408782738,1452.5579020313278,1822.1954142356792,24.642500813623425,-48202.08123741988,,1714.5857995739252,2631.9249572664753,2991.0774182232976,2734.969915348332,1714.5857995739252,2991.0774182232976,85.0994412432915,-169760.78830565844
,,24.0,19.0,1548.0743736874156,1808.8146771579513,1837.294756465472,1815.7409640500516,1548.0743736874156,1837.294756465472,19.281358851870422,-37303.86371283149,,1775.970748409779,2590.0844539273007,2950.6087712831577,2692.8197406343274,1775.970748409779,2950.6087712831577,78.30920152489192,-156017.07032424744
,,24.0,20.0,1536.2267675710216,1794.363256873277,1794.413612829611,1794.545361854099,1536.2267675710216,1794.413612829611,17.212456350572634,-33146.87277883284,,1536.8479596054133,1795.0293033161656,1796.48537216856,1800.289585717659,1536.8479596054133,1796.48537216856,17.30916083754311,-33341.11112804395
,,24.0,21.0,1405.5063436924431,1762.3020267404886,1762.3532987868743,1762.4874443776384,1405.5063436924431,1762.3532987868743,23.789797006295412,-46530.93462399281,,1406.1852835602115,1762.9801858218598,1764.4627024259735,1768.3358075547249,1406.1852835602115,1764.4627024259735,23.885161257717467,-46722.41465074048
,,24.0,22.0,1144.6353863514312,1667.8940703260453,1667.9482444368973,1668.0899819745841,1144.6353863514312,1667.9482444368973,34.887523872364405,-69153.72521646284,,1145.4689595224754,1668.6105992638393,1670.1768842333793,1674.2681161198077,1145.4689595224754,1670.1768842333793,34.98052831406026,-69340.29559330894
,,24.0,23.0,982.0811292898235,1423.0879887005299,1423.151481703569,1423.317596925895,982.0811292898235,1423.151481703569,29.40469016091637,-58268.369544956666,,983.0525489762931,1423.92771085142,1425.762819820483,1430.553221103747,983.0525489762931,1425.762819820483,29.514018056279323,-58487.69383442654
,,24.0,24.0,982.0811292898235,1039.4974881925739,1039.584409391568,1039.8118032095308,982.0811292898235,1039.584409391568,3.833552006782967,-6742.526164377856,,983.0525489762931,1040.6467845073641,1043.1563750260104,1049.6942996821779,983.0525489762931,1043.1563750260104,4.006921736647822,-7090.894750369069
,,25.0,1.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,25.0,2.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,25.0,3.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,25.0,4.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,25.0,5.0,982.0811292898235,982.0899081455257,982.1819098174389,982.4225902413241,982.0811292898235,982.1819098174389,0.006718701841024691,968.5429450801587,,983.0525489762931,983.3063051908764,985.9618565035986,992.8764689063157,983.0525489762931,985.9618565035986,0.1939538351536991,592.2355711415894
,,25.0,6.0,984.6856726134567,1012.3787511290361,1062.4349406194551,1024.7050712299774,984.6856726134567,1062.4349406194551,5.183284533733225,-9459.63266285899,,1314.2217122406103,2112.295976585142,2541.5235105100514,2237.082286604428,1314.2217122406103,2541.5235105100514,81.82011988462942,-163553.31985528767
,,25.0,7.0,1004.8505661841382,1492.2256396123662,1853.5153841643976,1729.5961538310314,1004.8505661841382,1853.5153841643976,56.57765453201729,-112999.12331583072,,1400.9521741434767,2691.5638547636613,3249.8111958233308,2997.0872697970403,1400.9521741434767,3249.8111958233308,123.25726811199027,-246962.4430715169
