,,,,GENERATORS,,,,,,,,,,,,,,,,,,,,RENEWABLES,,,,,,,RENEWABLES - OUTUPT TABLE,,,,,,,,,,,,,,,,,,,,STORAGE,,,,,STORAGE - OUTPUT TABLE,,,,,,,,,,,,,,,,,,,,ANNUAL LOAD,,,,,,,,,,,DR 1-in-2 Load Impact (MW @ Transmission Level),,,
,,Index,Hydro/PS,Name,Area,RESOLVE Plant Type,Resource Begin Date,Resource End Date,Capacity,Must Run,Minimum Capacity,Heat Rate at Maximum,Heat Rate at Minimum,Ramp Rate Up,Ramp Rate down,Variable O&M,Forced Outage,Start Up Costs,Min Up Time,Min Down Time,Hourly Shaping Factor,Recharge Capacity,,BA,Tech,Vintage,Label,Capacity,,Index,Name,Area,Plant Type,Resource Begin Date,Resource End Date,Capacity,Must Run,Minimum Capacity,Heat Rate at Maximum,Heat Rate at Minimum,Ramp Rate Up,Ramp Rate down,Variable O&M,Forced Outage,Start Up Costs,Min Up Time,Min Down Time,Hourly Shaping Factor,Recharge Capacity,,Tech,Vintage,Capacity,,Index # of Relevant Entry,Name,Area,Plant Type,Resource Begin Date,Resource End Date,Capacity,Must Run,Minimum Capacity,Heat Rate at Maximum,Heat Rate at Minimum,Ramp Rate Up,Ramp Rate down,Variable O&M,Forced Outage,Start Up Costs,Min Up Time,Min Down Time,Hourly Shaping Factor,Recharge Capacity,,Year,Baseline Consumption,Electric Vehicles,Other Electrification,Behind-the-Meter PV,Other On-Site Self Generation,Energy Efficiency,TOU Effects,Losses,System Load,,Utilities,PG&E,SCE,SDGE
,163.0,381.0,0.0,RUSCTY_2_UNITS,CAISO,CAISO_CCGT2,41494.0,55153.0,620.0,0.0,248.0,7199.999999999998,7200.0,170.38167938931298,170.85496183206106,5.7,,51923.70320610687,6.0,6.0,,,,IID,Small_Hydro,2017.0,IID_Small_Hydro_2017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164.0,382.0,0.0,WOLFSK_1_UNITA1,CAISO,CAISO_Peaker2,37702.0,55153.0,46.9,0.0,21.104999999999997,10354.937399888115,11558.741139916268,75.19038076152304,75.19038076152304,5.0,,1590.9983807615229,1.0,1.0,,,,IID,Small_Hydro,2018.0,IID_Small_Hydro_2018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165.0,383.0,0.0,YUBACT_6_UNITA1,CAISO,CAISO_Peaker2,37463.0,55153.0,46.0,0.0,20.7,10354.937399888115,11558.741139916268,147.4949899799599,147.4949899799599,5.0,,1560.46749498998,1.0,1.0,,,,IID,Small_Hydro,2019.0,IID_Small_Hydro_2019,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166.0,384.0,0.0,ALMEGT_1_UNIT 1,CAISO,CAISO_Peaker2,31413.0,55153.0,23.8,0.0,10.71,10354.93100915389,11558.726938284659,149.9212598425197,149.9212598425197,5.0,,807.3721787401576,1.0,1.0,,,,IID,Small_Hydro,2020.0,IID_Small_Hydro_2020,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167.0,387.0,0.0,LODI25_2_UNIT 1,CAISO,CAISO_Peaker2,31413.0,55153.0,25.3,0.0,11.385,10354.93100915389,11558.726938284659,159.37007874015748,159.37007874015748,5.0,,858.2569799212599,1.0,1.0,,,,IID,Small_Hydro,2021.0,IID_Small_Hydro_2021,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,168.0,388.0,0.0,GWFPWR_1_UNITS,CAISO,CAISO_Peaker2,37130.0,55153.0,49.23,0.0,22.153499999999998,10354.930845111898,11558.72657374689,82.05,82.05,5.0,,1670.03954625,1.0,1.0,,,,IID,Small_Hydro,2022.0,IID_Small_Hydro_2022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,169.0,389.0,0.0,GWFPWR_1_UNITS,CAISO,CAISO_Peaker2,37130.0,55153.0,49.23,0.0,22.153499999999998,10354.930845111898,11558.72657374689,82.05,82.05,5.0,,1670.03954625,1.0,1.0,,,,IID,Small_Hydro,2023.0,IID_Small_Hydro_2023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170.0,390.0,0.0,PNOCHE_1_PL1X2,CAISO,CAISO_Peaker2,38517.0,55153.0,49.97,0.0,22.4865,10354.92361722074,11558.710511766543,163.16734693877552,163.16734693877552,5.0,,1695.1425079591836,1.0,1.0,,,,IID,Small_Hydro,2024.0,IID_Small_Hydro_2024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,171.0,394.0,0.0,CSCGNR_1_UNIT 1,CAISO,CAISO_Peaker2,31778.0,55153.0,24.75,0.0,11.1375,10354.740704042155,11558.3265724457,160.0,160.0,5.0,,839.5992,1.0,1.0,,,,IID,Small_Hydro,2025.0,IID_Small_Hydro_2025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172.0,395.0,0.0,GOLETA_6_EXGEN,CAISO,CAISO_CHP,34200.0,43830.0,218.39,1.0,3.66,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,IID,Small_Hydro,2026.0,IID_Small_Hydro_2026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,173.0,396.0,0.0,GOLETA_6_GAVOTA,CAISO,CAISO_CHP,31778.0,43830.0,19.24,1.0,0.10200000000000001,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,IID,Small_Hydro,2027.0,IID_Small_Hydro_2027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,174.0,397.0,0.0,GOLETA_6_GAVOTA,CAISO,CAISO_CHP,31778.0,43830.0,0.0,1.0,0.10200000000000001,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,IID,Small_Hydro,2028.0,IID_Small_Hydro_2028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,175.0,398.0,0.0,GOLETA_6_GAVOTA,CAISO,CAISO_CHP,31778.0,43830.0,0.0,1.0,0.10200000000000001,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,IID,Small_Hydro,2029.0,IID_Small_Hydro_2029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176.0,399.0,0.0,GOLETA_6_GAVOTA,CAISO,CAISO_CHP,31778.0,43830.0,0.0,1.0,0.10200000000000001,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,IID,Small_Hydro,2030.0,IID_Small_Hydro_2030,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,177.0,400.0,0.0,GOLETA_6_GAVOTA,CAISO,CAISO_CHP,31778.0,43830.0,32.6,1.0,0.10200000000000001,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,LDWP,Small_Hydro,2015.0,LDWP_Small_Hydro_Pre2016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,178.0,406.0,0.0,LAROA2_2_UNITA1,CAISO,CAISO_CCGT2,37824.0,55153.0,322.0,0.0,177.09999999999997,7148.579268053492,7853.589578279075,143.53640416047548,143.53640416047548,5.7,,26966.825378900445,6.0,6.0,,,,LDWP,Small_Hydro,2016.0,LDWP_Small_Hydro_2016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,179.0,407.0,0.0,GRNLF2_1_UNIT,CAISO,CAISO_CHP,32793.0,43830.0,2.6,1.0,33.87,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,LDWP,Small_Hydro,2017.0,LDWP_Small_Hydro_2017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180.0,409.0,1.0,GRSCRK_6_BGCKWW,CAISO,CAISO_Hydro,31778.0,55153.0,5.0,,,,,,,,,,,,,,,LDWP,Small_Hydro,2018.0,LDWP_Small_Hydro_2018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,181.0,410.0,0.0,GRZZLY_1_BERKLY,CAISO,CAISO_CHP,31916.0,43830.0,91.0,1.0,23.4,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,LDWP,Small_Hydro,2019.0,LDWP_Small_Hydro_2019,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182.0,412.0,0.0,CSCGNR_1_UNIT 2,CAISO,CAISO_Peaker2,31413.0,55153.0,24.75,0.0,11.1375,10354.740704042155,11558.3265724457,160.0,160.0,5.0,,839.5992,1.0,1.0,,,,LDWP,Small_Hydro,2020.0,LDWP_Small_Hydro_2020,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183.0,413.0,0.0,ALMEGT_1_UNIT 2,CAISO,CAISO_Peaker2,31413.0,55153.0,25.4,0.0,11.43,10353.568920290701,11541.820939152112,160.0,160.0,5.0,,861.6493,1.0,1.0,,,,LDWP,Small_Hydro,2021.0,LDWP_Small_Hydro_2021,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184.0,417.0,1.0,HAASPH_7_PL1X2,CAISO,CAISO_Hydro,21186.0,55153.0,144.0,,,,,,,,,,,,,,,LDWP,Small_Hydro,2022.0,LDWP_Small_Hydro_2022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,185.0,419.0,0.0,LAROA1_2_UNITA1,CAISO,CAISO_CCGT2,37822.0,55153.0,180.0,0.0,99.00000000000001,7111.545380330227,7919.022594158756,26.639999999999997,26.7264,5.7,,15074.6232,6.0,6.0,,,,LDWP,Small_Hydro,2023.0,LDWP_Small_Hydro_2023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,186.0,422.0,1.0,HATLOS_6_LSCRK,CAISO,CAISO_Hydro,32674.0,55153.0,1.7,,,,,,,,,,,,,,,LDWP,Small_Hydro,2024.0,LDWP_Small_Hydro_2024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,187.0,423.0,1.0,HATLOS_6_QFUNTS,CAISO,CAISO_Hydro,32674.0,55153.0,2.75,,,,,,,,,,,,,,,LDWP,Small_Hydro,2025.0,LDWP_Small_Hydro_2025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,188.0,426.0,1.0,HELMPG_7_UNIT 1,CAISO,CAISO_PS,30682.0,55153.0,407.0,,,,,,,,,,,,,,,LDWP,Small_Hydro,2026.0,LDWP_Small_Hydro_2026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,189.0,427.0,1.0,HELMPG_7_UNIT 2,CAISO,CAISO_PS,30682.0,55153.0,407.0,,,,,,,,,,,,,,,LDWP,Small_Hydro,2027.0,LDWP_Small_Hydro_2027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190.0,428.0,1.0,HELMPG_7_UNIT 3,CAISO,CAISO_PS,30682.0,55153.0,404.0,,,,,,,,,,,,,,,LDWP,Small_Hydro,2028.0,LDWP_Small_Hydro_2028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191.0,431.0,0.0,LMBEPK_2_UNITA2,CAISO,CAISO_Peaker2,37627.0,55153.0,48.0,0.0,21.599999999999998,10353.038668571005,11541.120890148157,153.90781563126254,153.90781563126254,5.0,,1628.3139078156312,1.0,1.0,,,,LDWP,Small_Hydro,2029.0,LDWP_Small_Hydro_2029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192.0,432.0,0.0,HENRTA_6_UNITA2,CAISO,CAISO_Peaker2,37438.0,55153.0,49.42,0.0,22.239,10347.778791466772,11445.938224119407,80.68571428571428,80.68571428571428,5.0,,1676.4847457142857,1.0,1.0,,,,LDWP,Small_Hydro,2030.0,LDWP_Small_Hydro_2030,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193.0,434.0,0.0,LODIEC_2_PL1X2,CAISO,CAISO_CCGT1,41240.0,55153.0,302.58,0.0,136.161,7083.210317460316,5873.467372134039,144.08571428571426,144.08571428571426,5.7,,25340.441022857143,6.0,6.0,,,,BANC,Solar,2015.0,BANC_Solar_Pre2016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194.0,435.0,1.0,HIGGNS_1_COMBIE,CAISO,CAISO_Hydro,0.0,55153.0,1.5,,,,,,,,,,,,,,,BANC,Solar,2016.0,BANC_Solar_2016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195.0,436.0,1.0,HIGGNS_7_QFUNTS,CAISO,CAISO_Hydro,0.0,55153.0,2.0,,,,,,,,,,,,,,,BANC,Solar,2017.0,BANC_Solar_2017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,196.0,437.0,1.0,HILAND_7_YOLOWD,CAISO,CAISO_Hydro,31297.0,55153.0,3.75,,,,,,,,,,,,,,,BANC,Solar,2018.0,BANC_Solar_2018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,197.0,438.0,0.0,HINSON_6_CARBGN,CAISO,CAISO_CHP,29952.0,43830.0,0.26,1.0,29.3,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,BANC,Solar,2019.0,BANC_Solar_2019,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,198.0,439.0,0.0,ESCNDO_6_UNITB1,CAISO,CAISO_Peaker2,37187.0,55153.0,48.04,0.0,21.618,10347.740716034947,11429.638962757119,163.88912579957358,163.88912579957358,5.0,,5245.501940298507,1.0,1.0,,,,BANC,Solar,2020.0,BANC_Solar_2020,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199.0,440.0,0.0,HENRTA_6_UNITA1,CAISO,CAISO_Peaker2,37438.0,55153.0,49.98,0.0,22.491,10347.65463249443,11442.599866375369,81.6,81.6,5.0,,1695.48174,1.0,1.0,,,,BANC,Solar,2021.0,BANC_Solar_2021,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200.0,441.0,0.0,ESCNDO_6_PL1X2,CAISO,CAISO_Peaker2,38875.0,55153.0,48.71,0.0,21.9195,10347.413465249063,11481.573666067761,177.04679691049523,177.04679691049523,5.0,,5318.659506360745,1.0,1.0,,,,BANC,Solar,2022.0,BANC_Solar_2022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201.0,442.0,0.0,PNOCHE_1_UNITA1,CAISO,CAISO_Peaker2,37252.0,55153.0,52.01,0.0,23.4045,10303.281993221315,11501.11506934929,169.82857142857142,169.82857142857142,5.0,,1764.3458442857143,1.0,1.0,,,,BANC,Solar,2023.0,BANC_Solar_2023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202.0,445.0,0.0,HNTGBH_7_UNIT 1,CAISO,CAISO_ST,21337.0,44196.0,225.75,0.0,18.075996457041626,9750.561764656604,16140.674347305036,214.9523914968999,214.9523914968999,5.7,,17964.721102745792,6.0,6.0,,,,BANC,Solar,2024.0,BANC_Solar_2024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203.0,446.0,0.0,HNTGBH_7_UNIT 2,CAISO,CAISO_ST,21520.0,44196.0,225.8,0.0,18.08,9780.097193784599,16839.48804195302,215.0,215.0,5.7,,17968.7,6.0,6.0,,,,BANC,Solar,2025.0,BANC_Solar_2025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204.0,447.0,0.0,HOLGAT_1_BORAX,CAISO,CAISO_CHP,30834.0,43830.0,16.07,1.0,15.62,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,BANC,Solar,2026.0,BANC_Solar_2026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,205.0,450.0,0.0,HUMBPP_1_UNITS3,CAISO,CAISO_Reciprocating_Engine,40450.0,55153.0,21.69333333333333,0.0,5.423333333333333,8249.980820654679,10043.923282618716,60.00922083909635,60.00922083909635,6.0,,114.98546832641769,0.0,0.0,,,,BANC,Solar,2027.0,BANC_Solar_2027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206.0,451.0,0.0,HUMBPP_1_UNITS3,CAISO,CAISO_Reciprocating_Engine,40450.0,55153.0,21.69333333333333,0.0,5.423333333333333,8249.980820654679,10043.923282618716,60.00922083909635,60.00922083909635,6.0,,114.98546832641769,0.0,0.0,,,,BANC,Solar,2028.0,BANC_Solar_2028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207.0,452.0,0.0,HUMBPP_1_UNITS3,CAISO,CAISO_Reciprocating_Engine,40450.0,55153.0,21.69333333333333,0.0,5.423333333333333,8249.980820654679,10043.923282618716,60.00922083909635,60.00922083909635,6.0,,114.98546832641769,0.0,0.0,,,,BANC,Solar,2029.0,BANC_Solar_2029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,208.0,453.0,0.0,HUMBPP_6_UNITS,CAISO,CAISO_Reciprocating_Engine,40450.0,55153.0,13.945714285714287,0.0,3.4864285714285717,8250.147540983606,10044.590163934428,68.58548009367682,68.58548009367682,6.0,,73.91925857142859,0.0,0.0,,,,BANC,Solar,2030.0,BANC_Solar_2030,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,209.0,454.0,0.0,HUMBPP_6_UNITS,CAISO,CAISO_Reciprocating_Engine,40450.0,55153.0,13.945714285714287,0.0,3.4864285714285717,8250.147540983606,10044.590163934428,68.58548009367682,68.58548009367682,6.0,,73.91925857142859,0.0,0.0,,,,CAISO,Solar,2015.0,CAISO_Solar_Pre2016,6791.969947999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210.0,455.0,0.0,HUMBPP_6_UNITS,CAISO,CAISO_Reciprocating_Engine,40450.0,55153.0,13.945714285714287,0.0,3.4864285714285717,8250.147540983606,10044.590163934428,68.58548009367682,68.58548009367682,6.0,,73.91925857142859,0.0,0.0,,,,CAISO,Solar,2016.0,CAISO_Solar_2016,3207.15548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211.0,456.0,0.0,HUMBPP_6_UNITS,CAISO,CAISO_Reciprocating_Engine,40450.0,55153.0,13.945714285714287,0.0,3.4864285714285717,8250.147540983606,10044.590163934428,68.58548009367682,68.58548009367682,6.0,,73.91925857142859,0.0,0.0,,,,CAISO,Solar,2017.0,CAISO_Solar_2017,372.80596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,212.0,457.0,0.0,HUMBPP_6_UNITS,CAISO,CAISO_Reciprocating_Engine,40450.0,55153.0,13.945714285714287,0.0,3.4864285714285717,8249.951075599261,10043.804302397053,51.42857142857143,51.42857142857143,6.0,,73.91926285714287,0.0,0.0,,,,CAISO,Solar,2018.0,CAISO_Solar_2018,225.20972000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,213.0,458.0,0.0,HUMBPP_6_UNITS,CAISO,CAISO_Reciprocating_Engine,40450.0,55153.0,13.945714285714287,0.0,3.4864285714285717,8249.951075599261,10043.804302397053,51.42857142857143,51.42857142857143,6.0,,73.91926285714287,0.0,0.0,,,,CAISO,Solar,2019.0,CAISO_Solar_2019,1204.5669199999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214.0,459.0,0.0,HUMBPP_6_UNITS,CAISO,CAISO_Reciprocating_Engine,40450.0,55153.0,13.945714285714287,0.0,3.4864285714285717,8249.951075599261,10043.804302397053,51.42857142857143,51.42857142857143,6.0,,73.91926285714287,0.0,0.0,,,,CAISO,Solar,2020.0,CAISO_Solar_2020,580.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215.0,460.0,1.0,HUMBSB_1_QF,CAISO,CAISO_Hydro,0.0,55153.0,1.25,,,,,,,,,,,,,,,CAISO,Solar,2021.0,CAISO_Solar_2021,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,216.0,462.0,1.0,HYTTHM_2_UNITS,CAISO,CAISO_Hydro,24838.0,55153.0,933.1,,,,,,,,,,,,,,,CAISO,Solar,2022.0,CAISO_Solar_2022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,217.0,464.0,0.0,VACADX_1_UNITA1,CAISO,CAISO_Peaker2,37428.0,55153.0,50.61,0.0,15.183,10297.181777970573,12585.559949557084,166.9952567539699,166.9952567539699,5.0,,1716.8531853990514,1.0,1.0,,,,CAISO,Solar,2023.0,CAISO_Solar_2023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218.0,465.0,0.0,BORDER_6_UNITA1,CAISO,CAISO_Peaker2,37190.0,55153.0,51.25,0.0,23.062499999999996,10287.452848156376,11420.643032596483,164.13130504403523,164.13130504403523,5.0,,5596.002476981585,1.0,1.0,,,,CAISO,Solar,2024.0,CAISO_Solar_2024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219.0,466.0,0.0,PNCHPP_1_PL1X2,CAISO,CAISO_Peaker2,39937.0,55153.0,59.955,0.0,26.979749999999996,10269.046873084002,15148.389876694602,205.85407725321886,205.85407725321886,5.0,,2033.865730472103,1.0,1.0,,,,CAISO,Solar,2025.0,CAISO_Solar_2025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220.0,467.0,1.0,INDVLY_1_UNITS,CAISO,CAISO_Hydro,30574.0,55153.0,3.01,,,,,,,,,,,,,,,CAISO,Solar,2026.0,CAISO_Solar_2026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,221.0,468.0,0.0,BUCKBL_2_PL1X3,CAISO,CAISO_CCGT2,40340.0,55153.0,493.63,0.0,289.59109530476195,7019.686881508452,7936.1099840273055,440.0358857142857,440.0358857142857,5.7,,44095.723435619046,6.0,6.0,,,,CAISO,Solar,2027.0,CAISO_Solar_2027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,222.0,469.0,0.0,ELSEGN_2_UN1011,CAISO,CAISO_CCGT2,41454.0,55153.0,263.0,0.0,144.65,6999.812684210528,7690.041244019139,127.34736842105264,126.8859649122807,5.7,,22025.696315789475,6.0,6.0,,,,CAISO,Solar,2028.0,CAISO_Solar_2028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,223.0,471.0,1.0,INTKEP_2_UNITS,CAISO,CAISO_Hydro,38899.0,55153.0,405.0,,,,,,,,,,,,,,,CAISO,Solar,2029.0,CAISO_Solar_2029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,224.0,482.0,1.0,KANAKA_1_UNIT,CAISO,CAISO_Hydro,32552.0,55153.0,2.5,,,,,,,,,,,,,,,CAISO,Solar,2030.0,CAISO_Solar_2030,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,225.0,484.0,0.0,KEARNY_7_KY3,CAISO,CAISO_Peaker2,25204.0,55153.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,1.0,1.0,,,,IID,Solar,2015.0,IID_Solar_Pre2016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,226.0,485.0,1.0,KEKAWK_6_UNIT,CAISO,CAISO_Hydro,32869.0,55153.0,5.5,,,,,,,,,,,,,,,IID,Solar,2016.0,IID_Solar_2016,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,227.0,486.0,0.0,PNCHPP_1_PL1X2,CAISO,CAISO_Peaker2,39937.0,55153.0,59.955,0.0,26.979749999999996,10219.220805231964,15074.925598928176,205.85407725321886,205.85407725321886,5.0,,2033.865730472103,1.0,1.0,,,,IID,Solar,2017.0,IID_Solar_2017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
