load_zone,stage_id,timepoint,load_mw
Zone2,1,2020050805,794.9707055
Zone2,1,2020050806,814.0651069
Zone2,1,2020050807,839.6835606
Zone2,1,2020050808,864.8853194
Zone2,1,2020050809,883.6211064
Zone2,1,2020050810,897.118328
Zone2,1,2020050811,896.4179869
Zone2,1,2020050812,886.1671917
Zone2,1,2020050813,871.879574
Zone2,1,2020050814,859.3444223
Zone2,1,2020050815,847.4929247
Zone2,1,2020050816,838.1221914
Zone2,1,2020050817,839.7548297
Zone2,1,2020050818,846.4800063
Zone2,1,2020050819,850.2804677
Zone2,1,2020050820,852.0201822
Zone2,1,2020050821,846.7277099
Zone2,1,2020050822,827.2725067
Zone2,1,2020050823,802.5796202
Zone2,1,2020050824,782.5445514
Zone2,1,2020050901,798.1120891
Zone2,1,2020050902,780.6660648
Zone2,1,2020050903,774.7046225
Zone2,1,2020050904,783.56598
Zone2,1,2020050905,794.9707055
Zone2,1,2020050906,814.0651069
Zone2,1,2020050907,839.6835606
Zone2,1,2020050908,864.8853194
Zone2,1,2020050909,883.6211064
Zone2,1,2020050910,897.118328
Zone2,1,2020050911,896.4179869
Zone2,1,2020050912,886.1671917
Zone2,1,2020050913,871.879574
Zone2,1,2020050914,859.3444223
Zone2,1,2020050915,847.4929247
Zone2,1,2020050916,838.1221914
Zone2,1,2020050917,839.7548297
Zone2,1,2020050918,846.4800063
Zone2,1,2020050919,850.2804677
Zone2,1,2020050920,852.0201822
Zone2,1,2020050921,846.7277099
Zone2,1,2020050922,827.2725067
Zone2,1,2020050923,802.5796202
Zone2,1,2020050924,782.5445514
Zone2,1,2020051001,1394.514532
Zone2,1,2020051002,1362.986
Zone2,1,2020051003,1352.951067
Zone2,1,2020051004,1371.059794
Zone2,1,2020051005,1390.309733
Zone2,1,2020051006,1421.361164
Zone2,1,2020051007,1463.965065
Zone2,1,2020051008,1505.206662
Zone2,1,2020051009,1535.647456
Zone2,1,2020051010,1559.630013
Zone2,1,2020051011,1559.400969
Zone2,1,2020051012,1542.112812
Zone2,1,2020051013,1517.354816
Zone2,1,2020051014,1495.605685
Zone2,1,2020051015,1474.937313
Zone2,1,2020051016,1458.242037
Zone2,1,2020051017,1460.699784
Zone2,1,2020051018,1472.282763
Zone2,1,2020051019,1479.456626
Zone2,1,2020051020,1483.54491
Zone2,1,2020051021,1475.062554
Zone2,1,2020051022,1441.603027
Zone2,1,2020051023,1399.094099
Zone2,1,2020051024,1365.075847
Zone2,1,2020051101,1394.514532
Zone2,1,2020051102,1362.986
Zone2,1,2020051103,1352.951067
Zone2,1,2020051104,1371.059794
Zone2,1,2020051105,1390.309733
Zone2,1,2020051106,1421.361164
Zone2,1,2020051107,1463.965065
Zone2,1,2020051108,1505.206662
Zone2,1,2020051109,1535.647456
Zone2,1,2020051110,1559.630013
Zone2,1,2020051111,1559.400969
Zone2,1,2020051112,1542.112812
Zone2,1,2020051113,1517.354816
Zone2,1,2020051114,1495.605685
Zone2,1,2020051115,1474.937313
Zone2,1,2020051116,1458.242037
Zone2,1,2020051117,1460.699784
Zone2,1,2020051118,1472.282763
Zone2,1,2020051119,1479.456626
Zone2,1,2020051120,1483.54491
Zone2,1,2020051121,1475.062554
Zone2,1,2020051122,1441.603027
Zone2,1,2020051123,1399.094099
Zone2,1,2020051124,1365.075847
Zone2,1,2020051201,798.1120891
Zone2,1,2020051202,780.6660648
Zone2,1,2020051203,774.7046225
Zone2,1,2020051204,783.56598
Zone2,1,2020051205,794.9707055
Zone2,1,2020051206,814.0651069
Zone2,1,2020051207,839.6835606
Zone2,1,2020051208,864.8853194
Zone2,1,2020051209,883.6211064
Zone2,1,2020051210,897.118328
Zone2,1,2020051211,896.4179869
Zone2,1,2020051212,886.1671917
Zone2,1,2020051213,871.879574
Zone2,1,2020051214,859.3444223
Zone2,1,2020051215,847.4929247
Zone2,1,2020051216,838.1221914
Zone2,1,2020051217,839.7548297
Zone2,1,2020051218,846.4800063
Zone2,1,2020051219,850.2804677
Zone2,1,2020051220,852.0201822
Zone2,1,2020051221,846.7277099
Zone2,1,2020051222,827.2725067
Zone2,1,2020051223,802.5796202
Zone2,1,2020051224,782.5445514
Zone2,1,2020051301,798.1120891
Zone2,1,2020051302,780.6660648
Zone2,1,2020051303,774.7046225
Zone2,1,2020051304,783.56598
Zone2,1,2020051305,794.9707055
Zone2,1,2020051306,814.0651069
Zone2,1,2020051307,839.6835606
Zone2,1,2020051308,864.8853194
Zone2,1,2020051309,883.6211064
Zone2,1,2020051310,897.118328
Zone2,1,2020051311,896.4179869
Zone2,1,2020051312,886.1671917
Zone2,1,2020051313,871.879574
Zone2,1,2020051314,859.3444223
Zone2,1,2020051315,847.4929247
Zone2,1,2020051316,838.1221914
Zone2,1,2020051317,839.7548297
Zone2,1,2020051318,846.4800063
Zone2,1,2020051319,850.2804677
Zone2,1,2020051320,852.0201822
Zone2,1,2020051321,846.7277099
Zone2,1,2020051322,827.2725067
Zone2,1,2020051323,802.5796202
Zone2,1,2020051324,782.5445514
Zone2,1,2020051401,1394.514532
Zone2,1,2020051402,1362.986
Zone2,1,2020051403,1352.951067
Zone2,1,2020051404,1371.059794
Zone2,1,2020051405,1390.309733
Zone2,1,2020051406,1421.361164
Zone2,1,2020051407,1463.965065
Zone2,1,2020051408,1505.206662
Zone2,1,2020051409,1535.647456
Zone2,1,2020051410,1559.630013
Zone2,1,2020051411,1559.400969
Zone2,1,2020051412,1542.112812
Zone2,1,2020051413,1517.354816
Zone2,1,2020051414,1495.605685
Zone2,1,2020051415,1474.937313
Zone2,1,2020051416,1458.242037
Zone2,1,2020051417,1460.699784
Zone2,1,2020051418,1472.282763
Zone2,1,2020051419,1479.456626
Zone2,1,2020051420,1483.54491
Zone2,1,2020051421,1475.062554
Zone2,1,2020051422,1441.603027
Zone2,1,2020051423,1399.094099
Zone2,1,2020051424,1365.075847
Zone2,1,2020051501,1394.514532
Zone2,1,2020051502,1362.986
Zone2,1,2020051503,1352.951067
Zone2,1,2020051504,1371.059794
Zone2,1,2020051505,1390.309733
Zone2,1,2020051506,1421.361164
Zone2,1,2020051507,1463.965065
Zone2,1,2020051508,1505.206662
Zone2,1,2020051509,1535.647456
Zone2,1,2020051510,1559.630013
Zone2,1,2020051511,1559.400969
Zone2,1,2020051512,1542.112812
Zone2,1,2020051513,1517.354816
Zone2,1,2020051514,1495.605685
Zone2,1,2020051515,1474.937313
Zone2,1,2020051516,1458.242037
Zone2,1,2020051517,1460.699784
Zone2,1,2020051518,1472.282763
Zone2,1,2020051519,1479.456626
Zone2,1,2020051520,1483.54491
Zone2,1,2020051521,1475.062554
Zone2,1,2020051522,1441.603027
Zone2,1,2020051523,1399.094099
Zone2,1,2020051524,1365.075847
Zone2,1,2020051601,798.1120891
Zone2,1,2020051602,780.6660648
Zone2,1,2020051603,774.7046225
Zone2,1,2020051604,783.56598
Zone2,1,2020051605,794.9707055
Zone2,1,2020051606,814.0651069
Zone2,1,2020051607,839.6835606
Zone2,1,2020051608,864.8853194
Zone2,1,2020051609,883.6211064
Zone2,1,2020051610,897.118328
Zone2,1,2020051611,896.4179869
Zone2,1,2020051612,886.1671917
Zone2,1,2020051613,871.879574
Zone2,1,2020051614,859.3444223
Zone2,1,2020051615,847.4929247
Zone2,1,2020051616,838.1221914
Zone2,1,2020051617,839.7548297
Zone2,1,2020051618,846.4800063
Zone2,1,2020051619,850.2804677
Zone2,1,2020051620,852.0201822
Zone2,1,2020051621,846.7277099
Zone2,1,2020051622,827.2725067
Zone2,1,2020051623,802.5796202
Zone2,1,2020051624,782.5445514
Zone2,1,2020051701,798.1120891
Zone2,1,2020051702,780.6660648
Zone2,1,2020051703,774.7046225
Zone2,1,2020051704,783.56598
Zone2,1,2020051705,794.9707055
Zone2,1,2020051706,814.0651069
Zone2,1,2020051707,839.6835606
Zone2,1,2020051708,864.8853194
Zone2,1,2020051709,883.6211064
Zone2,1,2020051710,897.118328
Zone2,1,2020051711,896.4179869
Zone2,1,2020051712,886.1671917
Zone2,1,2020051713,871.879574
Zone2,1,2020051714,859.3444223
Zone2,1,2020051715,847.4929247
Zone2,1,2020051716,838.1221914
Zone2,1,2020051717,839.7548297
Zone2,1,2020051718,846.4800063
Zone2,1,2020051719,850.2804677
Zone2,1,2020051720,852.0201822
Zone2,1,2020051721,846.7277099
Zone2,1,2020051722,827.2725067
Zone2,1,2020051723,802.5796202
Zone2,1,2020051724,782.5445514
Zone2,1,2020051801,1394.514532
Zone2,1,2020051802,1362.986
Zone2,1,2020051803,1352.951067
Zone2,1,2020051804,1371.059794
Zone2,1,2020051805,1390.309733
Zone2,1,2020051806,1421.361164
Zone2,1,2020051807,1463.965065
Zone2,1,2020051808,1505.206662
Zone2,1,2020051809,1535.647456
Zone2,1,2020051810,1559.630013
Zone2,1,2020051811,1559.400969
Zone2,1,2020051812,1542.112812
Zone2,1,2020051813,1517.354816
Zone2,1,2020051814,1495.605685
Zone2,1,2020051815,1474.937313
Zone2,1,2020051816,1458.242037
Zone2,1,2020051817,1460.699784
Zone2,1,2020051818,1472.282763
Zone2,1,2020051819,1479.456626
Zone2,1,2020051820,1483.54491
Zone2,1,2020051821,1475.062554
Zone2,1,2020051822,1441.603027
Zone2,1,2020051823,1399.094099
Zone2,1,2020051824,1365.075847
Zone2,1,2020051901,1394.514532
Zone2,1,2020051902,1362.986
Zone2,1,2020051903,1352.951067
Zone2,1,2020051904,1371.059794
Zone2,1,2020051905,1390.309733
Zone2,1,2020051906,1421.361164
Zone2,1,2020051907,1463.965065
Zone2,1,2020051908,1505.206662
Zone2,1,2020051909,1535.647456
Zone2,1,2020051910,1559.630013
Zone2,1,2020051911,1559.400969
Zone2,1,2020051912,1542.112812
Zone2,1,2020051913,1517.354816
Zone2,1,2020051914,1495.605685
Zone2,1,2020051915,1474.937313
Zone2,1,2020051916,1458.242037
Zone2,1,2020051917,1460.699784
Zone2,1,2020051918,1472.282763
Zone2,1,2020051919,1479.456626
Zone2,1,2020051920,1483.54491
Zone2,1,2020051921,1475.062554
Zone2,1,2020051922,1441.603027
Zone2,1,2020051923,1399.094099
Zone2,1,2020051924,1365.075847
Zone2,1,2020052001,798.1120891
Zone2,1,2020052002,780.6660648
Zone2,1,2020052003,774.7046225
Zone2,1,2020052004,783.56598
Zone2,1,2020052005,794.9707055
Zone2,1,2020052006,814.0651069
Zone2,1,2020052007,839.6835606
Zone2,1,2020052008,864.8853194
Zone2,1,2020052009,883.6211064
Zone2,1,2020052010,897.118328
Zone2,1,2020052011,896.4179869
Zone2,1,2020052012,886.1671917
Zone2,1,2020052013,871.879574
Zone2,1,2020052014,859.3444223
Zone2,1,2020052015,847.4929247
Zone2,1,2020052016,838.1221914
Zone2,1,2020052017,839.7548297
Zone2,1,2020052018,846.4800063
Zone2,1,2020052019,850.2804677
Zone2,1,2020052020,852.0201822
Zone2,1,2020052021,846.7277099
Zone2,1,2020052022,827.2725067
Zone2,1,2020052023,802.5796202
Zone2,1,2020052024,782.5445514
Zone2,1,2020052101,798.1120891
Zone2,1,2020052102,780.6660648
Zone2,1,2020052103,774.7046225
Zone2,1,2020052104,783.56598
Zone2,1,2020052105,794.9707055
Zone2,1,2020052106,814.0651069
Zone2,1,2020052107,839.6835606
Zone2,1,2020052108,864.8853194
Zone2,1,2020052109,883.6211064
Zone2,1,2020052110,897.118328
Zone2,1,2020052111,896.4179869
Zone2,1,2020052112,886.1671917
Zone2,1,2020052113,871.879574
Zone2,1,2020052114,859.3444223
Zone2,1,2020052115,847.4929247
Zone2,1,2020052116,838.1221914
Zone2,1,2020052117,839.7548297
Zone2,1,2020052118,846.4800063
Zone2,1,2020052119,850.2804677
Zone2,1,2020052120,852.0201822
Zone2,1,2020052121,846.7277099
Zone2,1,2020052122,827.2725067
Zone2,1,2020052123,802.5796202
Zone2,1,2020052124,782.5445514
Zone2,1,2020052201,1394.514532
Zone2,1,2020052202,1362.986
Zone2,1,2020052203,1352.951067
Zone2,1,2020052204,1371.059794
Zone2,1,2020052205,1390.309733
Zone2,1,2020052206,1421.361164
Zone2,1,2020052207,1463.965065
Zone2,1,2020052208,1505.206662
Zone2,1,2020052209,1535.647456
Zone2,1,2020052210,1559.630013
Zone2,1,2020052211,1559.400969
Zone2,1,2020052212,1542.112812
Zone2,1,2020052213,1517.354816
Zone2,1,2020052214,1495.605685
Zone2,1,2020052215,1474.937313
Zone2,1,2020052216,1458.242037
Zone2,1,2020052217,1460.699784
Zone2,1,2020052218,1472.282763
Zone2,1,2020052219,1479.456626
Zone2,1,2020052220,1483.54491
Zone2,1,2020052221,1475.062554
Zone2,1,2020052222,1441.603027
Zone2,1,2020052223,1399.094099
Zone2,1,2020052224,1365.075847
Zone2,1,2020052301,1394.514532
Zone2,1,2020052302,1362.986
Zone2,1,2020052303,1352.951067
Zone2,1,2020052304,1371.059794
Zone2,1,2020052305,1390.309733
Zone2,1,2020052306,1421.361164
Zone2,1,2020052307,1463.965065
Zone2,1,2020052308,1505.206662
Zone2,1,2020052309,1535.647456
Zone2,1,2020052310,1559.630013
Zone2,1,2020052311,1559.400969
Zone2,1,2020052312,1542.112812
Zone2,1,2020052313,1517.354816
Zone2,1,2020052314,1495.605685
Zone2,1,2020052315,1474.937313
Zone2,1,2020052316,1458.242037
Zone2,1,2020052317,1460.699784
Zone2,1,2020052318,1472.282763
Zone2,1,2020052319,1479.456626
Zone2,1,2020052320,1483.54491
Zone2,1,2020052321,1475.062554
Zone2,1,2020052322,1441.603027
Zone2,1,2020052323,1399.094099
Zone2,1,2020052324,1365.075847
Zone2,1,2020052401,798.1120891
Zone2,1,2020052402,780.6660648
Zone2,1,2020052403,774.7046225
Zone2,1,2020052404,783.56598
Zone2,1,2020052405,794.9707055
Zone2,1,2020052406,814.0651069
Zone2,1,2020052407,839.6835606
Zone2,1,2020052408,864.8853194
Zone2,1,2020052409,883.6211064
Zone2,1,2020052410,897.118328
Zone2,1,2020052411,896.4179869
Zone2,1,2020052412,886.1671917
Zone2,1,2020052413,871.879574
Zone2,1,2020052414,859.3444223
Zone2,1,2020052415,847.4929247
Zone2,1,2020052416,838.1221914
Zone2,1,2020052417,839.7548297
Zone2,1,2020052418,846.4800063
Zone2,1,2020052419,850.2804677
Zone2,1,2020052420,852.0201822
Zone2,1,2020052421,846.7277099
Zone2,1,2020052422,827.2725067
Zone2,1,2020052423,802.5796202
Zone2,1,2020052424,782.5445514
Zone2,1,2020052501,798.1120891
Zone2,1,2020052502,780.6660648
Zone2,1,2020052503,774.7046225
Zone2,1,2020052504,783.56598
Zone2,1,2020052505,794.9707055
Zone2,1,2020052506,814.0651069
Zone2,1,2020052507,839.6835606
Zone2,1,2020052508,864.8853194
Zone2,1,2020052509,883.6211064
Zone2,1,2020052510,897.118328
Zone2,1,2020052511,896.4179869
Zone2,1,2020052512,886.1671917
Zone2,1,2020052513,871.879574
Zone2,1,2020052514,859.3444223
Zone2,1,2020052515,847.4929247
Zone2,1,2020052516,838.1221914
Zone2,1,2020052517,839.7548297
Zone2,1,2020052518,846.4800063
Zone2,1,2020052519,850.2804677
Zone2,1,2020052520,852.0201822
Zone2,1,2020052521,846.7277099
Zone2,1,2020052522,827.2725067
Zone2,1,2020052523,802.5796202
Zone2,1,2020052524,782.5445514
Zone2,1,2020052601,1394.514532
Zone2,1,2020052602,1362.986
Zone2,1,2020052603,1352.951067
Zone2,1,2020052604,1371.059794
Zone2,1,2020052605,1390.309733
Zone2,1,2020052606,1421.361164
Zone2,1,2020052607,1463.965065
Zone2,1,2020052608,1505.206662
Zone2,1,2020052609,1535.647456
Zone2,1,2020052610,1559.630013
Zone2,1,2020052611,1559.400969
Zone2,1,2020052612,1542.112812
Zone2,1,2020052613,1517.354816
Zone2,1,2020052614,1495.605685
Zone2,1,2020052615,1474.937313
Zone2,1,2020052616,1458.242037
Zone2,1,2020052617,1460.699784
Zone2,1,2020052618,1472.282763
Zone2,1,2020052619,1479.456626
Zone2,1,2020052620,1483.54491
Zone2,1,2020052621,1475.062554
Zone2,1,2020052622,1441.603027
Zone2,1,2020052623,1399.094099
Zone2,1,2020052624,1365.075847
Zone2,1,2020052701,1394.514532
Zone2,1,2020052702,1362.986
Zone2,1,2020052703,1352.951067
Zone2,1,2020052704,1371.059794
Zone2,1,2020052705,1390.309733
Zone2,1,2020052706,1421.361164
Zone2,1,2020052707,1463.965065
Zone2,1,2020052708,1505.206662
Zone2,1,2020052709,1535.647456
Zone2,1,2020052710,1559.630013
Zone2,1,2020052711,1559.400969
Zone2,1,2020052712,1542.112812
Zone2,1,2020052713,1517.354816
Zone2,1,2020052714,1495.605685
Zone2,1,2020052715,1474.937313
Zone2,1,2020052716,1458.242037
Zone2,1,2020052717,1460.699784
Zone2,1,2020052718,1472.282763
Zone2,1,2020052719,1479.456626
Zone2,1,2020052720,1483.54491
Zone2,1,2020052721,1475.062554
Zone2,1,2020052722,1441.603027
Zone2,1,2020052723,1399.094099
Zone2,1,2020052724,1365.075847
Zone2,1,2020052801,798.1120891
Zone2,1,2020052802,780.6660648
Zone2,1,2020052803,774.7046225
Zone2,1,2020052804,783.56598
Zone2,1,2020052805,794.9707055
Zone2,1,2020052806,814.0651069
Zone2,1,2020052807,839.6835606
Zone2,1,2020052808,864.8853194
Zone2,1,2020052809,883.6211064
Zone2,1,2020052810,897.118328
Zone2,1,2020052811,896.4179869
Zone2,1,2020052812,886.1671917
Zone2,1,2020052813,871.879574
Zone2,1,2020052814,859.3444223
Zone2,1,2020052815,847.4929247
Zone2,1,2020052816,838.1221914
Zone2,1,2020052817,839.7548297
Zone2,1,2020052818,846.4800063
Zone2,1,2020052819,850.2804677
Zone2,1,2020052820,852.0201822
Zone2,1,2020052821,846.7277099
Zone2,1,2020052822,827.2725067
Zone2,1,2020052823,802.5796202
Zone2,1,2020052824,782.5445514
Zone2,1,2020052901,798.1120891
Zone2,1,2020052902,780.6660648
Zone2,1,2020052903,774.7046225
Zone2,1,2020052904,783.56598
Zone2,1,2020052905,794.9707055
Zone2,1,2020052906,814.0651069
Zone2,1,2020052907,839.6835606
Zone2,1,2020052908,864.8853194
Zone2,1,2020052909,883.6211064
Zone2,1,2020052910,897.118328
Zone2,1,2020052911,896.4179869
Zone2,1,2020052912,886.1671917
Zone2,1,2020052913,871.879574
Zone2,1,2020052914,859.3444223
Zone2,1,2020052915,847.4929247
Zone2,1,2020052916,838.1221914
Zone2,1,2020052917,839.7548297
Zone2,1,2020052918,846.4800063
Zone2,1,2020052919,850.2804677
Zone2,1,2020052920,852.0201822
Zone2,1,2020052921,846.7277099
Zone2,1,2020052922,827.2725067
Zone2,1,2020052923,802.5796202
Zone2,1,2020052924,782.5445514
Zone2,1,2020053001,1394.514532
Zone2,1,2020053002,1362.986
Zone2,1,2020053003,1352.951067
Zone2,1,2020053004,1371.059794
Zone2,1,2020053005,1390.309733
Zone2,1,2020053006,1421.361164
Zone2,1,2020053007,1463.965065
Zone2,1,2020053008,1505.206662
Zone2,1,2020053009,1535.647456
Zone2,1,2020053010,1559.630013
Zone2,1,2020053011,1559.400969
Zone2,1,2020053012,1542.112812
Zone2,1,2020053013,1517.354816
Zone2,1,2020053014,1495.605685
Zone2,1,2020053015,1474.937313
Zone2,1,2020053016,1458.242037
Zone2,1,2020053017,1460.699784
Zone2,1,2020053018,1472.282763
Zone2,1,2020053019,1479.456626
Zone2,1,2020053020,1483.54491
Zone2,1,2020053021,1475.062554
Zone2,1,2020053022,1441.603027
Zone2,1,2020053023,1399.094099
Zone2,1,2020053024,1365.075847
Zone2,1,2020053101,1394.514532
Zone2,1,2020053102,1362.986
Zone2,1,2020053103,1352.951067
Zone2,1,2020053104,1371.059794
Zone2,1,2020053105,1390.309733
Zone2,1,2020053106,1421.361164
Zone2,1,2020053107,1463.965065
Zone2,1,2020053108,1505.206662
Zone2,1,2020053109,1535.647456
Zone2,1,2020053110,1559.630013
Zone2,1,2020053111,1559.400969
Zone2,1,2020053112,1542.112812
Zone2,1,2020053113,1517.354816
Zone2,1,2020053114,1495.605685
Zone2,1,2020053115,1474.937313
Zone2,1,2020053116,1458.242037
Zone2,1,2020053117,1460.699784
Zone2,1,2020053118,1472.282763
Zone2,1,2020053119,1479.456626
Zone2,1,2020053120,1483.54491
Zone2,1,2020053121,1475.062554
Zone2,1,2020053122,1441.603027
Zone2,1,2020053123,1399.094099
Zone2,1,2020053124,1365.075847
Zone2,1,2020060101,798.1120891
Zone2,1,2020060102,780.6660648
Zone2,1,2020060103,774.7046225
Zone2,1,2020060104,783.56598
Zone2,1,2020060105,794.9707055
Zone2,1,2020060106,814.0651069
Zone2,1,2020060107,839.6835606
Zone2,1,2020060108,864.8853194
Zone2,1,2020060109,883.6211064
Zone2,1,2020060110,897.118328
Zone2,1,2020060111,896.4179869
Zone2,1,2020060112,886.1671917
Zone2,1,2020060113,871.879574
Zone2,1,2020060114,859.3444223
Zone2,1,2020060115,847.4929247
Zone2,1,2020060116,838.1221914
Zone2,1,2020060117,839.7548297
Zone2,1,2020060118,846.4800063
Zone2,1,2020060119,850.2804677
Zone2,1,2020060120,852.0201822
Zone2,1,2020060121,846.7277099
Zone2,1,2020060122,827.2725067
Zone2,1,2020060123,802.5796202
Zone2,1,2020060124,782.5445514
Zone2,1,2020060201,798.1120891
Zone2,1,2020060202,780.6660648
Zone2,1,2020060203,774.7046225
Zone2,1,2020060204,783.56598
Zone2,1,2020060205,794.9707055
Zone2,1,2020060206,814.0651069
Zone2,1,2020060207,839.6835606
Zone2,1,2020060208,864.8853194
Zone2,1,2020060209,883.6211064
Zone2,1,2020060210,897.118328
Zone2,1,2020060211,896.4179869
Zone2,1,2020060212,886.1671917
Zone2,1,2020060213,871.879574
Zone2,1,2020060214,859.3444223
Zone2,1,2020060215,847.4929247
Zone2,1,2020060216,838.1221914
Zone2,1,2020060217,839.7548297
Zone2,1,2020060218,846.4800063
Zone2,1,2020060219,850.2804677
Zone2,1,2020060220,852.0201822
Zone2,1,2020060221,846.7277099
Zone2,1,2020060222,827.2725067
Zone2,1,2020060223,802.5796202
Zone2,1,2020060224,782.5445514
Zone2,1,2020060301,1394.514532
Zone2,1,2020060302,1362.986
Zone2,1,2020060303,1352.951067
Zone2,1,2020060304,1371.059794
Zone2,1,2020060305,1390.309733
Zone2,1,2020060306,1421.361164
Zone2,1,2020060307,1463.965065
Zone2,1,2020060308,1505.206662
Zone2,1,2020060309,1535.647456
Zone2,1,2020060310,1559.630013
Zone2,1,2020060311,1559.400969
Zone2,1,2020060312,1542.112812
Zone2,1,2020060313,1517.354816
Zone2,1,2020060314,1495.605685
