subproblem_id,stage_id,timepoint,period,number_of_hours_in_timepoint,timepoint_weight,previous_stage_timepoint_map,spinup_or_lookahead,month,hour_of_day,timestamp,horizon_day,horizon_month,horizon_year
1,1,2020091424,2020,1,1,,,9,24,9/14/20 23:00,20200914,202009,2020
1,1,2020091501,2020,1,1,,,9,1,9/15/20 0:00,20200915,202009,2020
1,1,2020091502,2020,1,1,,,9,2,9/15/20 1:00,20200915,202009,2020
1,1,2020091503,2020,1,1,,,9,3,9/15/20 2:00,20200915,202009,2020
1,1,2020091504,2020,1,1,,,9,4,9/15/20 3:00,20200915,202009,2020
1,1,2020091505,2020,1,1,,,9,5,9/15/20 4:00,20200915,202009,2020
1,1,2020091506,2020,1,1,,,9,6,9/15/20 5:00,20200915,202009,2020
1,1,2020091507,2020,1,1,,,9,7,9/15/20 6:00,20200915,202009,2020
1,1,2020091508,2020,1,1,,,9,8,9/15/20 7:00,20200915,202009,2020
1,1,2020091509,2020,1,1,,,9,9,9/15/20 8:00,20200915,202009,2020
1,1,2020091510,2020,1,1,,,9,10,9/15/20 9:00,20200915,202009,2020
1,1,2020091511,2020,1,1,,,9,11,9/15/20 10:00,20200915,202009,2020
1,1,2020091512,2020,1,1,,,9,12,9/15/20 11:00,20200915,202009,2020
1,1,2020091513,2020,1,1,,,9,13,9/15/20 12:00,20200915,202009,2020
1,1,2020091514,2020,1,1,,,9,14,9/15/20 13:00,20200915,202009,2020
1,1,2020091515,2020,1,1,,,9,15,9/15/20 14:00,20200915,202009,2020
1,1,2020091516,2020,1,1,,,9,16,9/15/20 15:00,20200915,202009,2020
1,1,2020091517,2020,1,1,,,9,17,9/15/20 16:00,20200915,202009,2020
1,1,2020091518,2020,1,1,,,9,18,9/15/20 17:00,20200915,202009,2020
1,1,2020091519,2020,1,1,,,9,19,9/15/20 18:00,20200915,202009,2020
1,1,2020091520,2020,1,1,,,9,20,9/15/20 19:00,20200915,202009,2020
1,1,2020091521,2020,1,1,,,9,21,9/15/20 20:00,20200915,202009,2020
1,1,2020091522,2020,1,1,,,9,22,9/15/20 21:00,20200915,202009,2020
1,1,2020091523,2020,1,1,,,9,23,9/15/20 22:00,20200915,202009,2020
1,1,2020091524,2020,1,1,,,9,24,9/15/20 23:00,20200915,202009,2020
1,1,2020091601,2020,1,1,,,9,1,9/16/20 0:00,20200916,202009,2020
1,1,2020091602,2020,1,1,,,9,2,9/16/20 1:00,20200916,202009,2020
1,1,2020091603,2020,1,1,,,9,3,9/16/20 2:00,20200916,202009,2020
1,1,2020091604,2020,1,1,,,9,4,9/16/20 3:00,20200916,202009,2020
1,1,2020091605,2020,1,1,,,9,5,9/16/20 4:00,20200916,202009,2020
1,1,2020091606,2020,1,1,,,9,6,9/16/20 5:00,20200916,202009,2020
1,1,2020091607,2020,1,1,,,9,7,9/16/20 6:00,20200916,202009,2020
1,1,2020091608,2020,1,1,,,9,8,9/16/20 7:00,20200916,202009,2020
1,1,2020091609,2020,1,1,,,9,9,9/16/20 8:00,20200916,202009,2020
1,1,2020091610,2020,1,1,,,9,10,9/16/20 9:00,20200916,202009,2020
1,1,2020091611,2020,1,1,,,9,11,9/16/20 10:00,20200916,202009,2020
1,1,2020091612,2020,1,1,,,9,12,9/16/20 11:00,20200916,202009,2020
1,1,2020091613,2020,1,1,,,9,13,9/16/20 12:00,20200916,202009,2020
1,1,2020091614,2020,1,1,,,9,14,9/16/20 13:00,20200916,202009,2020
1,1,2020091615,2020,1,1,,,9,15,9/16/20 14:00,20200916,202009,2020
1,1,2020091616,2020,1,1,,,9,16,9/16/20 15:00,20200916,202009,2020
1,1,2020091617,2020,1,1,,,9,17,9/16/20 16:00,20200916,202009,2020
1,1,2020091618,2020,1,1,,,9,18,9/16/20 17:00,20200916,202009,2020
1,1,2020091619,2020,1,1,,,9,19,9/16/20 18:00,20200916,202009,2020
1,1,2020091620,2020,1,1,,,9,20,9/16/20 19:00,20200916,202009,2020
1,1,2020091621,2020,1,1,,,9,21,9/16/20 20:00,20200916,202009,2020
1,1,2020091622,2020,1,1,,,9,22,9/16/20 21:00,20200916,202009,2020
1,1,2020091623,2020,1,1,,,9,23,9/16/20 22:00,20200916,202009,2020
1,1,2020091624,2020,1,1,,,9,24,9/16/20 23:00,20200916,202009,2020
1,1,2020091701,2020,1,1,,,9,1,9/17/20 0:00,20200917,202009,2020
1,1,2020091702,2020,1,1,,,9,2,9/17/20 1:00,20200917,202009,2020
1,1,2020091703,2020,1,1,,,9,3,9/17/20 2:00,20200917,202009,2020
1,1,2020091704,2020,1,1,,,9,4,9/17/20 3:00,20200917,202009,2020
1,1,2020091705,2020,1,1,,,9,5,9/17/20 4:00,20200917,202009,2020
1,1,2020091706,2020,1,1,,,9,6,9/17/20 5:00,20200917,202009,2020
1,1,2020091707,2020,1,1,,,9,7,9/17/20 6:00,20200917,202009,2020
1,1,2020091708,2020,1,1,,,9,8,9/17/20 7:00,20200917,202009,2020
1,1,2020091709,2020,1,1,,,9,9,9/17/20 8:00,20200917,202009,2020
1,1,2020091710,2020,1,1,,,9,10,9/17/20 9:00,20200917,202009,2020
1,1,2020091711,2020,1,1,,,9,11,9/17/20 10:00,20200917,202009,2020
1,1,2020091712,2020,1,1,,,9,12,9/17/20 11:00,20200917,202009,2020
1,1,2020091713,2020,1,1,,,9,13,9/17/20 12:00,20200917,202009,2020
1,1,2020091714,2020,1,1,,,9,14,9/17/20 13:00,20200917,202009,2020
1,1,2020091715,2020,1,1,,,9,15,9/17/20 14:00,20200917,202009,2020
1,1,2020091716,2020,1,1,,,9,16,9/17/20 15:00,20200917,202009,2020
1,1,2020091717,2020,1,1,,,9,17,9/17/20 16:00,20200917,202009,2020
1,1,2020091718,2020,1,1,,,9,18,9/17/20 17:00,20200917,202009,2020
1,1,2020091719,2020,1,1,,,9,19,9/17/20 18:00,20200917,202009,2020
1,1,2020091720,2020,1,1,,,9,20,9/17/20 19:00,20200917,202009,2020
1,1,2020091721,2020,1,1,,,9,21,9/17/20 20:00,20200917,202009,2020
1,1,2020091722,2020,1,1,,,9,22,9/17/20 21:00,20200917,202009,2020
1,1,2020091723,2020,1,1,,,9,23,9/17/20 22:00,20200917,202009,2020
1,1,2020091724,2020,1,1,,,9,24,9/17/20 23:00,20200917,202009,2020
1,1,2020091801,2020,1,1,,,9,1,9/18/20 0:00,20200918,202009,2020
1,1,2020091802,2020,1,1,,,9,2,9/18/20 1:00,20200918,202009,2020
1,1,2020091803,2020,1,1,,,9,3,9/18/20 2:00,20200918,202009,2020
1,1,2020091804,2020,1,1,,,9,4,9/18/20 3:00,20200918,202009,2020
1,1,2020091805,2020,1,1,,,9,5,9/18/20 4:00,20200918,202009,2020
1,1,2020091806,2020,1,1,,,9,6,9/18/20 5:00,20200918,202009,2020
1,1,2020091807,2020,1,1,,,9,7,9/18/20 6:00,20200918,202009,2020
1,1,2020091808,2020,1,1,,,9,8,9/18/20 7:00,20200918,202009,2020
1,1,2020091809,2020,1,1,,,9,9,9/18/20 8:00,20200918,202009,2020
1,1,2020091810,2020,1,1,,,9,10,9/18/20 9:00,20200918,202009,2020
1,1,2020091811,2020,1,1,,,9,11,9/18/20 10:00,20200918,202009,2020
1,1,2020091812,2020,1,1,,,9,12,9/18/20 11:00,20200918,202009,2020
1,1,2020091813,2020,1,1,,,9,13,9/18/20 12:00,20200918,202009,2020
1,1,2020091814,2020,1,1,,,9,14,9/18/20 13:00,20200918,202009,2020
1,1,2020091815,2020,1,1,,,9,15,9/18/20 14:00,20200918,202009,2020
1,1,2020091816,2020,1,1,,,9,16,9/18/20 15:00,20200918,202009,2020
1,1,2020091817,2020,1,1,,,9,17,9/18/20 16:00,20200918,202009,2020
1,1,2020091818,2020,1,1,,,9,18,9/18/20 17:00,20200918,202009,2020
1,1,2020091819,2020,1,1,,,9,19,9/18/20 18:00,20200918,202009,2020
1,1,2020091820,2020,1,1,,,9,20,9/18/20 19:00,20200918,202009,2020
1,1,2020091821,2020,1,1,,,9,21,9/18/20 20:00,20200918,202009,2020
1,1,2020091822,2020,1,1,,,9,22,9/18/20 21:00,20200918,202009,2020
1,1,2020091823,2020,1,1,,,9,23,9/18/20 22:00,20200918,202009,2020
1,1,2020091824,2020,1,1,,,9,24,9/18/20 23:00,20200918,202009,2020
1,1,2020091901,2020,1,1,,,9,1,9/19/20 0:00,20200919,202009,2020
1,1,2020091902,2020,1,1,,,9,2,9/19/20 1:00,20200919,202009,2020
1,1,2020091903,2020,1,1,,,9,3,9/19/20 2:00,20200919,202009,2020
1,1,2020091904,2020,1,1,,,9,4,9/19/20 3:00,20200919,202009,2020
1,1,2020091905,2020,1,1,,,9,5,9/19/20 4:00,20200919,202009,2020
1,1,2020091906,2020,1,1,,,9,6,9/19/20 5:00,20200919,202009,2020
1,1,2020091907,2020,1,1,,,9,7,9/19/20 6:00,20200919,202009,2020
1,1,2020091908,2020,1,1,,,9,8,9/19/20 7:00,20200919,202009,2020
1,1,2020091909,2020,1,1,,,9,9,9/19/20 8:00,20200919,202009,2020
1,1,2020091910,2020,1,1,,,9,10,9/19/20 9:00,20200919,202009,2020
1,1,2020091911,2020,1,1,,,9,11,9/19/20 10:00,20200919,202009,2020
1,1,2020091912,2020,1,1,,,9,12,9/19/20 11:00,20200919,202009,2020
1,1,2020091913,2020,1,1,,,9,13,9/19/20 12:00,20200919,202009,2020
1,1,2020091914,2020,1,1,,,9,14,9/19/20 13:00,20200919,202009,2020
1,1,2020091915,2020,1,1,,,9,15,9/19/20 14:00,20200919,202009,2020
1,1,2020091916,2020,1,1,,,9,16,9/19/20 15:00,20200919,202009,2020
1,1,2020091917,2020,1,1,,,9,17,9/19/20 16:00,20200919,202009,2020
1,1,2020091918,2020,1,1,,,9,18,9/19/20 17:00,20200919,202009,2020
1,1,2020091919,2020,1,1,,,9,19,9/19/20 18:00,20200919,202009,2020
1,1,2020091920,2020,1,1,,,9,20,9/19/20 19:00,20200919,202009,2020
1,1,2020091921,2020,1,1,,,9,21,9/19/20 20:00,20200919,202009,2020
1,1,2020091922,2020,1,1,,,9,22,9/19/20 21:00,20200919,202009,2020
1,1,2020091923,2020,1,1,,,9,23,9/19/20 22:00,20200919,202009,2020
1,1,2020091924,2020,1,1,,,9,24,9/19/20 23:00,20200919,202009,2020
1,1,2020092001,2020,1,1,,,9,1,9/20/20 0:00,20200920,202009,2020
1,1,2020092002,2020,1,1,,,9,2,9/20/20 1:00,20200920,202009,2020
1,1,2020092003,2020,1,1,,,9,3,9/20/20 2:00,20200920,202009,2020
1,1,2020092004,2020,1,1,,,9,4,9/20/20 3:00,20200920,202009,2020
1,1,2020092005,2020,1,1,,,9,5,9/20/20 4:00,20200920,202009,2020
1,1,2020092006,2020,1,1,,,9,6,9/20/20 5:00,20200920,202009,2020
1,1,2020092007,2020,1,1,,,9,7,9/20/20 6:00,20200920,202009,2020
1,1,2020092008,2020,1,1,,,9,8,9/20/20 7:00,20200920,202009,2020
1,1,2020092009,2020,1,1,,,9,9,9/20/20 8:00,20200920,202009,2020
1,1,2020092010,2020,1,1,,,9,10,9/20/20 9:00,20200920,202009,2020
1,1,2020092011,2020,1,1,,,9,11,9/20/20 10:00,20200920,202009,2020
1,1,2020092012,2020,1,1,,,9,12,9/20/20 11:00,20200920,202009,2020
1,1,2020092013,2020,1,1,,,9,13,9/20/20 12:00,20200920,202009,2020
1,1,2020092014,2020,1,1,,,9,14,9/20/20 13:00,20200920,202009,2020
1,1,2020092015,2020,1,1,,,9,15,9/20/20 14:00,20200920,202009,2020
1,1,2020092016,2020,1,1,,,9,16,9/20/20 15:00,20200920,202009,2020
1,1,2020092017,2020,1,1,,,9,17,9/20/20 16:00,20200920,202009,2020
1,1,2020092018,2020,1,1,,,9,18,9/20/20 17:00,20200920,202009,2020
1,1,2020092019,2020,1,1,,,9,19,9/20/20 18:00,20200920,202009,2020
1,1,2020092020,2020,1,1,,,9,20,9/20/20 19:00,20200920,202009,2020
1,1,2020092021,2020,1,1,,,9,21,9/20/20 20:00,20200920,202009,2020
1,1,2020092022,2020,1,1,,,9,22,9/20/20 21:00,20200920,202009,2020
1,1,2020092023,2020,1,1,,,9,23,9/20/20 22:00,20200920,202009,2020
1,1,2020092024,2020,1,1,,,9,24,9/20/20 23:00,20200920,202009,2020
1,1,2020092101,2020,1,1,,,9,1,9/21/20 0:00,20200921,202009,2020
1,1,2020092102,2020,1,1,,,9,2,9/21/20 1:00,20200921,202009,2020
1,1,2020092103,2020,1,1,,,9,3,9/21/20 2:00,20200921,202009,2020
1,1,2020092104,2020,1,1,,,9,4,9/21/20 3:00,20200921,202009,2020
1,1,2020092105,2020,1,1,,,9,5,9/21/20 4:00,20200921,202009,2020
1,1,2020092106,2020,1,1,,,9,6,9/21/20 5:00,20200921,202009,2020
1,1,2020092107,2020,1,1,,,9,7,9/21/20 6:00,20200921,202009,2020
1,1,2020092108,2020,1,1,,,9,8,9/21/20 7:00,20200921,202009,2020
1,1,2020092109,2020,1,1,,,9,9,9/21/20 8:00,20200921,202009,2020
1,1,2020092110,2020,1,1,,,9,10,9/21/20 9:00,20200921,202009,2020
1,1,2020092111,2020,1,1,,,9,11,9/21/20 10:00,20200921,202009,2020
1,1,2020092112,2020,1,1,,,9,12,9/21/20 11:00,20200921,202009,2020
1,1,2020092113,2020,1,1,,,9,13,9/21/20 12:00,20200921,202009,2020
1,1,2020092114,2020,1,1,,,9,14,9/21/20 13:00,20200921,202009,2020
1,1,2020092115,2020,1,1,,,9,15,9/21/20 14:00,20200921,202009,2020
1,1,2020092116,2020,1,1,,,9,16,9/21/20 15:00,20200921,202009,2020
1,1,2020092117,2020,1,1,,,9,17,9/21/20 16:00,20200921,202009,2020
1,1,2020092118,2020,1,1,,,9,18,9/21/20 17:00,20200921,202009,2020
1,1,2020092119,2020,1,1,,,9,19,9/21/20 18:00,20200921,202009,2020
1,1,2020092120,2020,1,1,,,9,20,9/21/20 19:00,20200921,202009,2020
1,1,2020092121,2020,1,1,,,9,21,9/21/20 20:00,20200921,202009,2020
1,1,2020092122,2020,1,1,,,9,22,9/21/20 21:00,20200921,202009,2020
1,1,2020092123,2020,1,1,,,9,23,9/21/20 22:00,20200921,202009,2020
1,1,2020092124,2020,1,1,,,9,24,9/21/20 23:00,20200921,202009,2020
1,1,2020092201,2020,1,1,,,9,1,9/22/20 0:00,20200922,202009,2020
1,1,2020092202,2020,1,1,,,9,2,9/22/20 1:00,20200922,202009,2020
1,1,2020092203,2020,1,1,,,9,3,9/22/20 2:00,20200922,202009,2020
1,1,2020092204,2020,1,1,,,9,4,9/22/20 3:00,20200922,202009,2020
1,1,2020092205,2020,1,1,,,9,5,9/22/20 4:00,20200922,202009,2020
1,1,2020092206,2020,1,1,,,9,6,9/22/20 5:00,20200922,202009,2020
1,1,2020092207,2020,1,1,,,9,7,9/22/20 6:00,20200922,202009,2020
1,1,2020092208,2020,1,1,,,9,8,9/22/20 7:00,20200922,202009,2020
1,1,2020092209,2020,1,1,,,9,9,9/22/20 8:00,20200922,202009,2020
1,1,2020092210,2020,1,1,,,9,10,9/22/20 9:00,20200922,202009,2020
1,1,2020092211,2020,1,1,,,9,11,9/22/20 10:00,20200922,202009,2020
1,1,2020092212,2020,1,1,,,9,12,9/22/20 11:00,20200922,202009,2020
1,1,2020092213,2020,1,1,,,9,13,9/22/20 12:00,20200922,202009,2020
1,1,2020092214,2020,1,1,,,9,14,9/22/20 13:00,20200922,202009,2020
1,1,2020092215,2020,1,1,,,9,15,9/22/20 14:00,20200922,202009,2020
1,1,2020092216,2020,1,1,,,9,16,9/22/20 15:00,20200922,202009,2020
1,1,2020092217,2020,1,1,,,9,17,9/22/20 16:00,20200922,202009,2020
1,1,2020092218,2020,1,1,,,9,18,9/22/20 17:00,20200922,202009,2020
1,1,2020092219,2020,1,1,,,9,19,9/22/20 18:00,20200922,202009,2020
1,1,2020092220,2020,1,1,,,9,20,9/22/20 19:00,20200922,202009,2020
1,1,2020092221,2020,1,1,,,9,21,9/22/20 20:00,20200922,202009,2020
1,1,2020092222,2020,1,1,,,9,22,9/22/20 21:00,20200922,202009,2020
1,1,2020092223,2020,1,1,,,9,23,9/22/20 22:00,20200922,202009,2020
1,1,2020092224,2020,1,1,,,9,24,9/22/20 23:00,20200922,202009,2020
1,1,2020092301,2020,1,1,,,9,1,9/23/20 0:00,20200923,202009,2020
1,1,2020092302,2020,1,1,,,9,2,9/23/20 1:00,20200923,202009,2020
1,1,2020092303,2020,1,1,,,9,3,9/23/20 2:00,20200923,202009,2020
1,1,2020092304,2020,1,1,,,9,4,9/23/20 3:00,20200923,202009,2020
1,1,2020092305,2020,1,1,,,9,5,9/23/20 4:00,20200923,202009,2020
1,1,2020092306,2020,1,1,,,9,6,9/23/20 5:00,20200923,202009,2020
1,1,2020092307,2020,1,1,,,9,7,9/23/20 6:00,20200923,202009,2020
1,1,2020092308,2020,1,1,,,9,8,9/23/20 7:00,20200923,202009,2020
1,1,2020092309,2020,1,1,,,9,9,9/23/20 8:00,20200923,202009,2020
1,1,2020092310,2020,1,1,,,9,10,9/23/20 9:00,20200923,202009,2020
1,1,2020092311,2020,1,1,,,9,11,9/23/20 10:00,20200923,202009,2020
1,1,2020092312,2020,1,1,,,9,12,9/23/20 11:00,20200923,202009,2020
1,1,2020092313,2020,1,1,,,9,13,9/23/20 12:00,20200923,202009,2020
1,1,2020092314,2020,1,1,,,9,14,9/23/20 13:00,20200923,202009,2020
1,1,2020092315,2020,1,1,,,9,15,9/23/20 14:00,20200923,202009,2020
1,1,2020092316,2020,1,1,,,9,16,9/23/20 15:00,20200923,202009,2020
1,1,2020092317,2020,1,1,,,9,17,9/23/20 16:00,20200923,202009,2020
1,1,2020092318,2020,1,1,,,9,18,9/23/20 17:00,20200923,202009,2020
1,1,2020092319,2020,1,1,,,9,19,9/23/20 18:00,20200923,202009,2020
1,1,2020092320,2020,1,1,,,9,20,9/23/20 19:00,20200923,202009,2020
1,1,2020092321,2020,1,1,,,9,21,9/23/20 20:00,20200923,202009,2020
1,1,2020092322,2020,1,1,,,9,22,9/23/20 21:00,20200923,202009,2020
1,1,2020092323,2020,1,1,,,9,23,9/23/20 22:00,20200923,202009,2020
1,1,2020092324,2020,1,1,,,9,24,9/23/20 23:00,20200923,202009,2020
1,1,2020092401,2020,1,1,,,9,1,9/24/20 0:00,20200924,202009,2020
1,1,2020092402,2020,1,1,,,9,2,9/24/20 1:00,20200924,202009,2020
1,1,2020092403,2020,1,1,,,9,3,9/24/20 2:00,20200924,202009,2020
1,1,2020092404,2020,1,1,,,9,4,9/24/20 3:00,20200924,202009,2020
1,1,2020092405,2020,1,1,,,9,5,9/24/20 4:00,20200924,202009,2020
1,1,2020092406,2020,1,1,,,9,6,9/24/20 5:00,20200924,202009,2020
1,1,2020092407,2020,1,1,,,9,7,9/24/20 6:00,20200924,202009,2020
1,1,2020092408,2020,1,1,,,9,8,9/24/20 7:00,20200924,202009,2020
1,1,2020092409,2020,1,1,,,9,9,9/24/20 8:00,20200924,202009,2020
1,1,2020092410,2020,1,1,,,9,10,9/24/20 9:00,20200924,202009,2020
1,1,2020092411,2020,1,1,,,9,11,9/24/20 10:00,20200924,202009,2020
1,1,2020092412,2020,1,1,,,9,12,9/24/20 11:00,20200924,202009,2020
1,1,2020092413,2020,1,1,,,9,13,9/24/20 12:00,20200924,202009,2020
1,1,2020092414,2020,1,1,,,9,14,9/24/20 13:00,20200924,202009,2020
1,1,2020092415,2020,1,1,,,9,15,9/24/20 14:00,20200924,202009,2020
1,1,2020092416,2020,1,1,,,9,16,9/24/20 15:00,20200924,202009,2020
1,1,2020092417,2020,1,1,,,9,17,9/24/20 16:00,20200924,202009,2020
1,1,2020092418,2020,1,1,,,9,18,9/24/20 17:00,20200924,202009,2020
1,1,2020092419,2020,1,1,,,9,19,9/24/20 18:00,20200924,202009,2020
1,1,2020092420,2020,1,1,,,9,20,9/24/20 19:00,20200924,202009,2020
1,1,2020092421,2020,1,1,,,9,21,9/24/20 20:00,20200924,202009,2020
1,1,2020092422,2020,1,1,,,9,22,9/24/20 21:00,20200924,202009,2020
1,1,2020092423,2020,1,1,,,9,23,9/24/20 22:00,20200924,202009,2020
1,1,2020092424,2020,1,1,,,9,24,9/24/20 23:00,20200924,202009,2020
1,1,2020092501,2020,1,1,,,9,1,9/25/20 0:00,20200925,202009,2020
1,1,2020092502,2020,1,1,,,9,2,9/25/20 1:00,20200925,202009,2020
1,1,2020092503,2020,1,1,,,9,3,9/25/20 2:00,20200925,202009,2020
1,1,2020092504,2020,1,1,,,9,4,9/25/20 3:00,20200925,202009,2020
1,1,2020092505,2020,1,1,,,9,5,9/25/20 4:00,20200925,202009,2020
1,1,2020092506,2020,1,1,,,9,6,9/25/20 5:00,20200925,202009,2020
1,1,2020092507,2020,1,1,,,9,7,9/25/20 6:00,20200925,202009,2020
1,1,2020092508,2020,1,1,,,9,8,9/25/20 7:00,20200925,202009,2020
1,1,2020092509,2020,1,1,,,9,9,9/25/20 8:00,20200925,202009,2020
1,1,2020092510,2020,1,1,,,9,10,9/25/20 9:00,20200925,202009,2020
1,1,2020092511,2020,1,1,,,9,11,9/25/20 10:00,20200925,202009,2020
1,1,2020092512,2020,1,1,,,9,12,9/25/20 11:00,20200925,202009,2020
1,1,2020092513,2020,1,1,,,9,13,9/25/20 12:00,20200925,202009,2020
1,1,2020092514,2020,1,1,,,9,14,9/25/20 13:00,20200925,202009,2020
1,1,2020092515,2020,1,1,,,9,15,9/25/20 14:00,20200925,202009,2020
1,1,2020092516,2020,1,1,,,9,16,9/25/20 15:00,20200925,202009,2020
1,1,2020092517,2020,1,1,,,9,17,9/25/20 16:00,20200925,202009,2020
1,1,2020092518,2020,1,1,,,9,18,9/25/20 17:00,20200925,202009,2020
1,1,2020092519,2020,1,1,,,9,19,9/25/20 18:00,20200925,202009,2020
1,1,2020092520,2020,1,1,,,9,20,9/25/20 19:00,20200925,202009,2020
1,1,2020092521,2020,1,1,,,9,21,9/25/20 20:00,20200925,202009,2020
1,1,2020092522,2020,1,1,,,9,22,9/25/20 21:00,20200925,202009,2020
1,1,2020092523,2020,1,1,,,9,23,9/25/20 22:00,20200925,202009,2020
1,1,2020092524,2020,1,1,,,9,24,9/25/20 23:00,20200925,202009,2020
1,1,2020092601,2020,1,1,,,9,1,9/26/20 0:00,20200926,202009,2020
1,1,2020092602,2020,1,1,,,9,2,9/26/20 1:00,20200926,202009,2020
1,1,2020092603,2020,1,1,,,9,3,9/26/20 2:00,20200926,202009,2020
1,1,2020092604,2020,1,1,,,9,4,9/26/20 3:00,20200926,202009,2020
1,1,2020092605,2020,1,1,,,9,5,9/26/20 4:00,20200926,202009,2020
1,1,2020092606,2020,1,1,,,9,6,9/26/20 5:00,20200926,202009,2020
1,1,2020092607,2020,1,1,,,9,7,9/26/20 6:00,20200926,202009,2020
1,1,2020092608,2020,1,1,,,9,8,9/26/20 7:00,20200926,202009,2020
1,1,2020092609,2020,1,1,,,9,9,9/26/20 8:00,20200926,202009,2020
1,1,2020092610,2020,1,1,,,9,10,9/26/20 9:00,20200926,202009,2020
1,1,2020092611,2020,1,1,,,9,11,9/26/20 10:00,20200926,202009,2020
1,1,2020092612,2020,1,1,,,9,12,9/26/20 11:00,20200926,202009,2020
1,1,2020092613,2020,1,1,,,9,13,9/26/20 12:00,20200926,202009,2020
1,1,2020092614,2020,1,1,,,9,14,9/26/20 13:00,20200926,202009,2020
1,1,2020092615,2020,1,1,,,9,15,9/26/20 14:00,20200926,202009,2020
1,1,2020092616,2020,1,1,,,9,16,9/26/20 15:00,20200926,202009,2020
1,1,2020092617,2020,1,1,,,9,17,9/26/20 16:00,20200926,202009,2020
1,1,2020092618,2020,1,1,,,9,18,9/26/20 17:00,20200926,202009,2020
1,1,2020092619,2020,1,1,,,9,19,9/26/20 18:00,20200926,202009,2020
1,1,2020092620,2020,1,1,,,9,20,9/26/20 19:00,20200926,202009,2020
1,1,2020092621,2020,1,1,,,9,21,9/26/20 20:00,20200926,202009,2020
1,1,2020092622,2020,1,1,,,9,22,9/26/20 21:00,20200926,202009,2020
1,1,2020092623,2020,1,1,,,9,23,9/26/20 22:00,20200926,202009,2020
1,1,2020092624,2020,1,1,,,9,24,9/26/20 23:00,20200926,202009,2020
1,1,2020092701,2020,1,1,,,9,1,9/27/20 0:00,20200927,202009,2020
1,1,2020092702,2020,1,1,,,9,2,9/27/20 1:00,20200927,202009,2020
1,1,2020092703,2020,1,1,,,9,3,9/27/20 2:00,20200927,202009,2020
1,1,2020092704,2020,1,1,,,9,4,9/27/20 3:00,20200927,202009,2020
1,1,2020092705,2020,1,1,,,9,5,9/27/20 4:00,20200927,202009,2020
1,1,2020092706,2020,1,1,,,9,6,9/27/20 5:00,20200927,202009,2020
1,1,2020092707,2020,1,1,,,9,7,9/27/20 6:00,20200927,202009,2020
1,1,2020092708,2020,1,1,,,9,8,9/27/20 7:00,20200927,202009,2020
1,1,2020092709,2020,1,1,,,9,9,9/27/20 8:00,20200927,202009,2020
1,1,2020092710,2020,1,1,,,9,10,9/27/20 9:00,20200927,202009,2020
1,1,2020092711,2020,1,1,,,9,11,9/27/20 10:00,20200927,202009,2020
1,1,2020092712,2020,1,1,,,9,12,9/27/20 11:00,20200927,202009,2020
1,1,2020092713,2020,1,1,,,9,13,9/27/20 12:00,20200927,202009,2020
1,1,2020092714,2020,1,1,,,9,14,9/27/20 13:00,20200927,202009,2020
1,1,2020092715,2020,1,1,,,9,15,9/27/20 14:00,20200927,202009,2020
1,1,2020092716,2020,1,1,,,9,16,9/27/20 15:00,20200927,202009,2020
1,1,2020092717,2020,1,1,,,9,17,9/27/20 16:00,20200927,202009,2020
1,1,2020092718,2020,1,1,,,9,18,9/27/20 17:00,20200927,202009,2020
1,1,2020092719,2020,1,1,,,9,19,9/27/20 18:00,20200927,202009,2020
1,1,2020092720,2020,1,1,,,9,20,9/27/20 19:00,20200927,202009,2020
1,1,2020092721,2020,1,1,,,9,21,9/27/20 20:00,20200927,202009,2020
1,1,2020092722,2020,1,1,,,9,22,9/27/20 21:00,20200927,202009,2020
1,1,2020092723,2020,1,1,,,9,23,9/27/20 22:00,20200927,202009,2020
1,1,2020092724,2020,1,1,,,9,24,9/27/20 23:00,20200927,202009,2020
1,1,2020092801,2020,1,1,,,9,1,9/28/20 0:00,20200928,202009,2020
1,1,2020092802,2020,1,1,,,9,2,9/28/20 1:00,20200928,202009,2020
1,1,2020092803,2020,1,1,,,9,3,9/28/20 2:00,20200928,202009,2020
1,1,2020092804,2020,1,1,,,9,4,9/28/20 3:00,20200928,202009,2020
1,1,2020092805,2020,1,1,,,9,5,9/28/20 4:00,20200928,202009,2020
1,1,2020092806,2020,1,1,,,9,6,9/28/20 5:00,20200928,202009,2020
1,1,2020092807,2020,1,1,,,9,7,9/28/20 6:00,20200928,202009,2020
1,1,2020092808,2020,1,1,,,9,8,9/28/20 7:00,20200928,202009,2020
1,1,2020092809,2020,1,1,,,9,9,9/28/20 8:00,20200928,202009,2020
1,1,2020092810,2020,1,1,,,9,10,9/28/20 9:00,20200928,202009,2020
1,1,2020092811,2020,1,1,,,9,11,9/28/20 10:00,20200928,202009,2020
1,1,2020092812,2020,1,1,,,9,12,9/28/20 11:00,20200928,202009,2020
1,1,2020092813,2020,1,1,,,9,13,9/28/20 12:00,20200928,202009,2020
1,1,2020092814,2020,1,1,,,9,14,9/28/20 13:00,20200928,202009,2020
1,1,2020092815,2020,1,1,,,9,15,9/28/20 14:00,20200928,202009,2020
1,1,2020092816,2020,1,1,,,9,16,9/28/20 15:00,20200928,202009,2020
1,1,2020092817,2020,1,1,,,9,17,9/28/20 16:00,20200928,202009,2020
1,1,2020092818,2020,1,1,,,9,18,9/28/20 17:00,20200928,202009,2020
